,stab_pearson,stab_spearman,stab_kendall,stab_kl,stab_stress_n,stab_stress_s,spat_pearson,spat_spearman,spat_kendall,spat_kl,spat_stress_n,spat_stress_s,spat_np_0.01,spat_np_0.02,spat_np_0.03,spat_np_0.04,spat_np_0.05,spat_np_0.06,spat_np_0.07,spat_np_0.08,spat_np_0.09,spat_np_0.1,spat_np_0.11,spat_np_0.12,spat_np_0.13,spat_np_0.14,spat_np_0.15,spat_np_0.16,spat_np_0.17,spat_np_0.18,spat_np_0.19,spat_np_0.2,spat_nh_1,spat_nh_2,spat_nh_3,spat_nh_4,spat_nh_5,spat_nh_6,spat_nh_7,spat_nh_8,spat_nh_9,spat_nh_10,spat_nh_11,spat_nh_12,spat_nh_13,spat_nh_14,spat_nh_15,spat_nh_16,spat_nh_17,spat_nh_18,spat_nh_19,spat_nh_20,spat_trust_0.01,spat_trust_0.02,spat_trust_0.03,spat_trust_0.04,spat_trust_0.05,spat_trust_0.06,spat_trust_0.07,spat_trust_0.08,spat_trust_0.09,spat_trust_0.1,spat_trust_0.11,spat_trust_0.12,spat_trust_0.13,spat_trust_0.14,spat_trust_0.15,spat_trust_0.16,spat_trust_0.17,spat_trust_0.18,spat_trust_0.19,spat_trust_0.2,spat_cont_0.01,spat_cont_0.02,spat_cont_0.03,spat_cont_0.04,spat_cont_0.05,spat_cont_0.06,spat_cont_0.07,spat_cont_0.08,spat_cont_0.09,spat_cont_0.1,spat_cont_0.11,spat_cont_0.12,spat_cont_0.13,spat_cont_0.14,spat_cont_0.15,spat_cont_0.16,spat_cont_0.17,spat_cont_0.18,spat_cont_0.19,spat_cont_0.2
/home/eduardo/Desktop/Link to landmark-based-dynamic-projections/output/sorts-cumap.csv,-0.12160762616764953,-0.10599052501532415,-0.0704224767292363,0.4775367303378567,0.5399602695406813,2.2432152523352995,-0.061554856089236505,0.27187462740662205,0.20069936608337366,0.7942306418539151,0.8479131238481081,2.123109712178474,0.2576530612244899,0.2576530612244899,0.3519132653061225,0.4104166666666666,0.4442602040816327,0.4442602040816327,0.47178571428571436,0.49589710884353744,0.5199890670553936,0.5405452806122448,0.5405452806122448,0.5613236961451247,0.5575000000000002,0.5537105751391466,0.5501275510204079,0.5501275510204079,0.5477335164835166,0.5477131924198254,0.5468792517006804,0.5467315051020409,0.6617346938775508,0.642920918367347,0.6256377551020409,0.6115114795918368,0.5975765306122448,0.5843324829931974,0.5719023323615159,0.5601403061224487,0.5455215419501133,0.5205229591836735,0.4967648423005566,0.47461734693877566,0.4548371271585559,0.4363064868804667,0.41922619047619064,0.39302455357142857,0.3699054621848742,0.3493551587301587,0.3309680451127817,0.3144196428571428,0.9466673207744638,0.9466673207744638,0.9356375883686807,0.9280056689342402,0.9210979800083299,0.9210979800083299,0.9152607709750563,0.9099272687798523,0.9061779059449867,0.9026240079365081,0.9026240079365081,0.8991767161410016,0.8878373675051413,0.8781788364696528,0.8696902134837673,0.8696902134837673,0.8624043367346939,0.8562844185293164,0.8502967239527389,0.8445996219433716,0.8925938644688646,0.8925938644688646,0.8833658463385349,0.8748004535147391,0.8676918471470221,0.8676918471470221,0.8614753401360544,0.8565283205480773,0.8522341234630496,0.8478250188964472,0.8478250188964472,0.8438088366659797,0.8357898275589308,0.8271494095473686,0.8190019910403183,0.8190019910403183,0.8115276687598116,0.8049986294884254,0.7985475593746267,0.7930668551204264
