,stab_pearson,stab_spearman,stab_kendall,stab_kl,stab_stress_n,stab_stress_s,spat_pearson,spat_spearman,spat_kendall,spat_kl,spat_stress_n,spat_stress_s,spat_np_0.01,spat_np_0.02,spat_np_0.03,spat_np_0.04,spat_np_0.05,spat_np_0.06,spat_np_0.07,spat_np_0.08,spat_np_0.09,spat_np_0.1,spat_np_0.11,spat_np_0.12,spat_np_0.13,spat_np_0.14,spat_np_0.15,spat_np_0.16,spat_np_0.17,spat_np_0.18,spat_np_0.19,spat_np_0.2,spat_nh_1,spat_nh_2,spat_nh_3,spat_nh_4,spat_nh_5,spat_nh_6,spat_nh_7,spat_nh_8,spat_nh_9,spat_nh_10,spat_nh_11,spat_nh_12,spat_nh_13,spat_nh_14,spat_nh_15,spat_nh_16,spat_nh_17,spat_nh_18,spat_nh_19,spat_nh_20,spat_trust_0.01,spat_trust_0.02,spat_trust_0.03,spat_trust_0.04,spat_trust_0.05,spat_trust_0.06,spat_trust_0.07,spat_trust_0.08,spat_trust_0.09,spat_trust_0.1,spat_trust_0.11,spat_trust_0.12,spat_trust_0.13,spat_trust_0.14,spat_trust_0.15,spat_trust_0.16,spat_trust_0.17,spat_trust_0.18,spat_trust_0.19,spat_trust_0.2,spat_cont_0.01,spat_cont_0.02,spat_cont_0.03,spat_cont_0.04,spat_cont_0.05,spat_cont_0.06,spat_cont_0.07,spat_cont_0.08,spat_cont_0.09,spat_cont_0.1,spat_cont_0.11,spat_cont_0.12,spat_cont_0.13,spat_cont_0.14,spat_cont_0.15,spat_cont_0.16,spat_cont_0.17,spat_cont_0.18,spat_cont_0.19,spat_cont_0.2
/home/eduardo/Desktop/Link to landmark-based-dynamic-projections/output/walk-cumap.csv,0.026684539999107425,0.04777639221196037,0.03200043688473417,0.2233548635433825,0.6943807459553692,1.9466309200017848,0.6889919385535963,0.8460184216952856,0.640660194488973,0.28318609978771114,0.29653471166353235,0.622016122892808,0.16553333333333323,0.21945555555555557,0.25709629629629616,0.28998888888888924,0.3164666666666666,0.34037037037037005,0.36393015873015855,0.3867777777777779,0.40947654320987636,0.4320155555555554,0.4535737373737371,0.47424444444444463,0.49419658119658094,0.5136222222222223,0.532201481481481,0.5503305555555559,0.5680588235294116,0.5855432098765437,0.6024771929824556,0.6191277777777777,0.8144000000000002,0.8174999999999996,0.8189555555555558,0.8182333333333334,0.8180933333333329,0.8184777777777775,0.8177047619047617,0.8179833333333334,0.8173333333333336,0.8168200000000001,0.8169212121212124,0.816916666666667,0.8169794871794869,0.8168571428571423,0.816733333333333,0.8164416666666667,0.8164823529411762,0.8164222222222222,0.8161964912280698,0.8160999999999993,0.9235090018832391,0.9123444635685597,0.9077307174307174,0.9060446812709689,0.9052304211793019,0.9048556439007817,0.9053551172707889,0.9064156124815517,0.9077569760236425,0.9093413839772977,0.9111361777777778,0.9129857735535944,0.914798141646274,0.9167680996006576,0.918761430395913,0.9207127594627597,0.9225286848969781,0.9244789219425374,0.9263547794720448,0.9281710686820469,0.8432979284369115,0.8435506215337542,0.8458001554001555,0.8477144858890866,0.8502869795427196,0.852941610601427,0.8559185501066099,0.859021199662661,0.8620276657609991,0.8651466579349484,0.8680844848484845,0.8710109074451234,0.8737098982161225,0.8764588073425285,0.8792116283524907,0.8818826007326005,0.8845868284533546,0.8871463344351214,0.889590834563043,0.8919409493503051
