,stab_pearson,stab_spearman,stab_kendall,stab_kl,stab_stress_n,stab_stress_s,spat_pearson,spat_spearman,spat_kendall,spat_kl,spat_stress_n,spat_stress_s,spat_np_0.01,spat_np_0.02,spat_np_0.03,spat_np_0.04,spat_np_0.05,spat_np_0.06,spat_np_0.07,spat_np_0.08,spat_np_0.09,spat_np_0.1,spat_np_0.11,spat_np_0.12,spat_np_0.13,spat_np_0.14,spat_np_0.15,spat_np_0.16,spat_np_0.17,spat_np_0.18,spat_np_0.19,spat_np_0.2,spat_nh_1,spat_nh_2,spat_nh_3,spat_nh_4,spat_nh_5,spat_nh_6,spat_nh_7,spat_nh_8,spat_nh_9,spat_nh_10,spat_nh_11,spat_nh_12,spat_nh_13,spat_nh_14,spat_nh_15,spat_nh_16,spat_nh_17,spat_nh_18,spat_nh_19,spat_nh_20,spat_trust_0.01,spat_trust_0.02,spat_trust_0.03,spat_trust_0.04,spat_trust_0.05,spat_trust_0.06,spat_trust_0.07,spat_trust_0.08,spat_trust_0.09,spat_trust_0.1,spat_trust_0.11,spat_trust_0.12,spat_trust_0.13,spat_trust_0.14,spat_trust_0.15,spat_trust_0.16,spat_trust_0.17,spat_trust_0.18,spat_trust_0.19,spat_trust_0.2,spat_cont_0.01,spat_cont_0.02,spat_cont_0.03,spat_cont_0.04,spat_cont_0.05,spat_cont_0.06,spat_cont_0.07,spat_cont_0.08,spat_cont_0.09,spat_cont_0.1,spat_cont_0.11,spat_cont_0.12,spat_cont_0.13,spat_cont_0.14,spat_cont_0.15,spat_cont_0.16,spat_cont_0.17,spat_cont_0.18,spat_cont_0.19,spat_cont_0.2
output/nnset-pcadtsne-p30-l0_000010-le1-ls0_10.csv,0.5352433663638131,0.39653367008100754,0.27526356485405423,0.33309196275946384,0.5054135959998207,0.9295132672723737,0.5250726848492056,0.7397982499675415,0.5880497506247027,0.14057198860679848,0.2053328446126351,0.9498546303015885,0.22083333333333327,0.22083333333333327,0.3077083333333335,0.3672222222222222,0.4062499999999999,0.4062499999999999,0.4356666666666669,0.4592361111111109,0.48803571428571413,0.5166666666666667,0.5166666666666667,0.5392129629629627,0.5585416666666665,0.5772348484848485,0.5965972222222221,0.5965972222222221,0.6166346153846155,0.6308630952380951,0.6450000000000002,0.6561458333333337,0.33166666666666667,0.31999999999999995,0.3027777777777778,0.29083333333333333,0.2791666666666668,0.2709027777777778,0.2635119047619049,0.2544270833333333,0.2457870370370371,0.23816666666666672,0.23166666666666652,0.2249305555555555,0.22057692307692314,0.21565476190476182,0.2099722222222223,0.19684895833333338,0.18526960784313704,0.17497685185185183,0.16576754385964906,0.15747916666666664,0.9478258547008547,0.9478258547008547,0.9461492374727669,0.9436259259259258,0.9432142857142858,0.9432142857142858,0.9414780092592593,0.9402265563435777,0.9403718081435471,0.9403958333333335,0.9403958333333335,0.9403829966329964,0.9402118863049097,0.9404244829244828,0.9409010840108404,0.9409010840108404,0.9410069444444444,0.9412154049654048,0.940880604288499,0.9405283408408408,0.8645993589743591,0.8645993589743591,0.8645724400871461,0.8664185185185186,0.867640306122449,0.867640306122449,0.8712685185185182,0.8736071710007879,0.8782047964113181,0.8827445987654321,0.8827445987654321,0.8858648989898988,0.8885749354005169,0.8903246753246752,0.8923430442637759,0.8923430442637759,0.8947441239316238,0.8960734635734636,0.8968596491228068,0.897317473723724
output/nnset-pcadtsne-p30-l0_000010-le1-ls1_00.csv,0.5021826922815785,0.3287540526970889,0.22565017620555827,0.31055814797783415,0.4882784228121033,0.9956346154368431,0.5222217179632972,0.7382252612692952,0.5832802403985421,0.14686666981820162,0.21939441927866332,0.9555565640734044,0.21374999999999997,0.21374999999999997,0.2979166666666667,0.35500000000000015,0.39906249999999993,0.39906249999999993,0.4261666666666667,0.44750000000000006,0.47541666666666665,0.5009374999999999,0.5009374999999999,0.5236111111111114,0.5418750000000002,0.5602272727272728,0.5798958333333332,0.5798958333333332,0.5999038461538463,0.6147321428571428,0.627111111111111,0.6385677083333333,0.34625,0.32562500000000016,0.30083333333333334,0.28833333333333333,0.27316666666666684,0.26347222222222216,0.2552380952380953,0.24567708333333343,0.23875000000000007,0.230125,0.22484848484848471,0.21892361111111108,0.21400641025641018,0.2088392857142857,0.20536111111111116,0.19252604166666673,0.18120098039215665,0.17113425925925926,0.16212719298245618,0.15402083333333338,0.9426655982905979,0.9426655982905979,0.9398937908496731,0.9372629629629631,0.9366737528344672,0.9366737528344672,0.9344421296296298,0.9331619385342791,0.9328183229813664,0.9325285493827161,0.9325285493827161,0.9323716329966326,0.9321143410852712,0.9322144059644061,0.9325688798554653,0.9325688798554653,0.9324503205128207,0.9322949735449736,0.9315906432748536,0.9309881756756757,0.8628151709401712,0.8628151709401712,0.8600816993464054,0.8624999999999999,0.8659537981859411,0.8659537981859411,0.8675300925925925,0.8703437746256895,0.875236369910283,0.8795231481481481,0.8795231481481481,0.8826017115600451,0.8852396640826875,0.8877789802789804,0.889917005420054,0.889917005420054,0.8926308760683762,0.893943833943834,0.8947334307992203,0.8950774211711714
output/nnset-pcadtsne-p30-l0_000010-le1-ls10_00.csv,0.16392937454265166,0.15006373167621817,0.10175536423250212,0.34432491049247904,0.4449796061082062,1.6721412509146967,0.6204729468278397,0.7376708312191135,0.5566649524597478,0.13533100735294185,0.19278284667176254,0.7590541063443205,0.24125000000000005,0.24125000000000005,0.305,0.3409722222222223,0.3729166666666667,0.3729166666666667,0.3935000000000002,0.42319444444444454,0.4511904761904761,0.4771354166666666,0.4771354166666666,0.4984722222222226,0.5179999999999998,0.536818181818182,0.5563541666666666,0.5563541666666666,0.570224358974359,0.5845238095238097,0.596111111111111,0.6065625,0.31124999999999986,0.33354166666666674,0.30847222222222226,0.28229166666666666,0.25725,0.24486111111111114,0.23339285714285724,0.22927083333333337,0.2238888888888889,0.21870833333333334,0.2139772727272727,0.21125,0.20990384615384614,0.20767857142857138,0.2037222222222222,0.19098958333333343,0.1797549019607841,0.1697685185185185,0.1608333333333333,0.1527916666666666,0.9383760683760685,0.9383760683760685,0.935187908496732,0.9315611111111112,0.9302522675736962,0.9302522675736962,0.9283622685185186,0.9260579196217495,0.925387336093858,0.9247970679012346,0.9247970679012346,0.9244879349046017,0.9238992248062012,0.9241107503607502,0.9244297651309845,0.9244297651309845,0.9248413461538462,0.9252904965404964,0.9256549707602341,0.9258300487987989,0.8651068376068377,0.8651068376068377,0.8524727668845316,0.8477888888888888,0.8426672335600908,0.8426672335600908,0.8415682870370371,0.844238573680063,0.8497610420979987,0.8543503086419751,0.8543503086419751,0.8572053872053871,0.8597745478036175,0.8625126262626263,0.863376242095754,0.863376242095754,0.8639006410256411,0.8642495929995931,0.8647602339181285,0.8658295795795792
output/nnset-pcadtsne-p30-l0_000100-le1-ls0_10.csv,0.5331768195019844,0.40699815396379047,0.28155789504988776,0.34355531829544195,0.4926650135925505,0.9336463609960316,0.5375594576411515,0.7483603074053928,0.5908019836029117,0.14198847507835943,0.22774672929415213,0.9248810847176971,0.1966666666666666,0.1966666666666666,0.27479166666666677,0.33305555555555555,0.37885416666666677,0.37885416666666677,0.41450000000000015,0.4387499999999999,0.4698214285714286,0.4996875,0.4996875,0.5232407407407408,0.5443333333333333,0.5645075757575757,0.5871527777777779,0.5871527777777779,0.6079487179487184,0.6234523809523806,0.6388611111111113,0.6510416666666665,0.3354166666666666,0.3139583333333331,0.29500000000000004,0.28135416666666674,0.27025000000000016,0.2627777777777777,0.25517857142857137,0.24682291666666661,0.23851851851851844,0.23154166666666653,0.22462121212121203,0.21847222222222223,0.21307692307692294,0.20830357142857142,0.20486111111111116,0.19205729166666663,0.18075980392156843,0.1707175925925925,0.16173245614035092,0.15364583333333331,0.9409401709401709,0.9409401709401709,0.9392075163398694,0.9367592592592594,0.9360246598639456,0.9360246598639456,0.9345057870370369,0.933577620173365,0.9340165631469978,0.9339675925925928,0.9339675925925928,0.9341386083052751,0.9342241602067186,0.9344901394901395,0.9348594173441734,0.9348594173441734,0.9347622863247865,0.9347435897435897,0.9339420077972709,0.9332249436936937,0.8419818376068378,0.8419818376068378,0.8494961873638344,0.8549796296296297,0.8599759070294785,0.8599759070294785,0.8665243055555556,0.8702433018124509,0.8744625603864734,0.8802307098765432,0.8802307098765432,0.883592171717172,0.8873430232558138,0.8903992303992304,0.893492547425474,0.893492547425474,0.8959161324786324,0.8974226699226698,0.8986856725146197,0.899270364114114
output/nnset-pcadtsne-p30-l0_000100-le1-ls1_00.csv,0.5285174584041543,0.4254405946185861,0.29157930737089416,0.3110237710384874,0.5601029192435886,0.9429650831916916,0.5836675535834102,0.7781280126809426,0.6191528551217493,0.11828924513260627,0.22098910949481507,0.832664892833177,0.24666666666666667,0.24666666666666667,0.32833333333333337,0.3777777777777779,0.4139583333333333,0.4139583333333333,0.43808333333333327,0.46326388888888914,0.4922619047619047,0.5153124999999998,0.5153124999999998,0.5356481481481483,0.5537916666666667,0.5727272727272728,0.5935069444444445,0.5935069444444445,0.6118589743589744,0.6269940476190476,0.640638888888889,0.651901041666667,0.3179166666666667,0.3158333333333332,0.29999999999999993,0.2856249999999999,0.2719166666666667,0.2600694444444445,0.25321428571428567,0.2453645833333334,0.2380092592592593,0.23054166666666678,0.2254545454545454,0.22104166666666675,0.2169230769230769,0.2133928571428571,0.20908333333333334,0.19601562500000003,0.18448529411764686,0.17423611111111112,0.16506578947368422,0.1568125,0.9501549145299145,0.9501549145299145,0.9478894335511983,0.9452777777777776,0.944275793650794,0.944275793650794,0.942105324074074,0.9404087864460206,0.9402657004830919,0.939858024691358,0.939858024691358,0.9397355499438832,0.9395368217054266,0.9397228234728233,0.9400982384823847,0.9400982384823847,0.9401816239316237,0.9403367928367927,0.9399683235867448,0.9395640953453452,0.8790651709401709,0.8790651709401709,0.875084422657952,0.8695833333333334,0.8681009070294785,0.8681009070294785,0.8691840277777779,0.8730200945626478,0.8755486542443064,0.8776373456790124,0.8776373456790124,0.8800189393939395,0.8824095607235143,0.8847258297258296,0.8866130307136404,0.8866130307136404,0.8881741452991452,0.8899440374440375,0.8906885964912281,0.8913602665165165
output/nnset-pcadtsne-p30-l0_000100-le1-ls10_00.csv,0.5498037930964663,0.47216730770565063,0.32411860046690755,0.2634276690938073,0.44503027129738004,0.9003924138070672,0.6361706673778147,0.8001492356204035,0.6356939171575579,0.11575444030497589,0.16642168562445814,0.7276586652443718,0.2104166666666667,0.2104166666666667,0.2858333333333335,0.33013888888888887,0.37739583333333326,0.37739583333333326,0.4051666666666668,0.43090277777777775,0.45589285714285727,0.4789583333333334,0.4789583333333334,0.49898148148148147,0.5176666666666668,0.5354166666666667,0.554027777777778,0.554027777777778,0.5715064102564102,0.5863095238095236,0.6005555555555557,0.6110937499999999,0.2770833333333333,0.28666666666666674,0.2768055555555554,0.2678125,0.25625000000000003,0.2504166666666666,0.2460119047619048,0.24223958333333334,0.23583333333333334,0.231,0.22681818181818175,0.22177083333333325,0.2177884615384616,0.21529761904761896,0.21033333333333332,0.19718750000000002,0.18558823529411744,0.17527777777777773,0.1660526315789474,0.15774999999999995,0.9423397435897437,0.9423397435897437,0.9379221132897602,0.9337611111111114,0.9312925170068029,0.9312925170068029,0.9287129629629631,0.9260372340425533,0.9252199792960663,0.9247353395061728,0.9247353395061728,0.9245622895622895,0.9242887596899221,0.9245189995189995,0.9252015582655827,0.9252015582655827,0.9255747863247862,0.9261920024420026,0.9264931773879141,0.926665259009009,0.8475801282051282,0.8475801282051282,0.8418981481481483,0.8409629629629628,0.842298752834467,0.842298752834467,0.8433645833333331,0.8466124901497241,0.8503726708074532,0.8541612654320987,0.8541612654320987,0.8569549663299662,0.859673772609819,0.8619468494468493,0.8632356594399277,0.8632356594399277,0.8648221153846154,0.866032254782255,0.8678586744639376,0.8690193318318321
output/nnset-pcadtsne-p30-l0_001000-le1-ls0_10.csv,0.546840409155023,0.4193252376226981,0.2888113187907987,0.35977173434745774,0.5476420596968748,0.906319181689954,0.561897781486515,0.7586260123992502,0.5992980359836836,0.13122588601433988,0.26982575985675167,0.8762044370269688,0.1954166666666666,0.1954166666666666,0.27437500000000015,0.3297222222222222,0.3706249999999999,0.3706249999999999,0.4092500000000001,0.4403472222222221,0.4749404761904762,0.5027083333333334,0.5027083333333334,0.52875,0.549375,0.571401515151515,0.5919444444444446,0.5919444444444446,0.6137179487179488,0.6302678571428568,0.6469999999999998,0.6601822916666669,0.34666666666666657,0.3354166666666666,0.31999999999999995,0.30864583333333334,0.29475,0.28472222222222215,0.27458333333333323,0.26567708333333323,0.2574074074074074,0.24858333333333338,0.24348484848484842,0.23624999999999993,0.22996794871794876,0.22383928571428574,0.2198055555555556,0.20606770833333338,0.19394607843137238,0.1831712962962962,0.17353070175438587,0.16485416666666658,0.9459668803418804,0.9459668803418804,0.9448692810457515,0.9430444444444446,0.9429747732426303,0.9429747732426303,0.941710648148148,0.94075256107171,0.9407185990338166,0.9406913580246914,0.9406913580246914,0.9406607744107746,0.9405239018087855,0.9406691919191918,0.9410275519421859,0.9410275519421859,0.9409946581196583,0.9410754985754984,0.9404512670565303,0.93990381006006,0.8353044871794874,0.8353044871794874,0.8430147058823528,0.8473611111111108,0.8513818027210885,0.8513818027210885,0.8584953703703704,0.8650630417651693,0.8717857142857145,0.8770447530864197,0.8770447530864197,0.88180765993266,0.8858636950904393,0.8891877104377104,0.8926270325203252,0.8926270325203252,0.894823717948718,0.8973071835571836,0.898622319688109,0.8995307807807809
output/nnset-pcadtsne-p30-l0_001000-le1-ls1_00.csv,0.5322629433397511,0.4628151380466028,0.3169112726948298,0.29461343731911394,0.5534951918498818,0.9354741133204976,0.6279150219915588,0.8021711805249179,0.6406379162406518,0.11308061228805011,0.1659882054572751,0.7441699560168828,0.2333333333333333,0.2333333333333333,0.31333333333333346,0.36513888888888896,0.4070833333333333,0.4070833333333333,0.43325,0.4585416666666666,0.4837499999999997,0.5065104166666667,0.5065104166666667,0.5268055555555555,0.5438333333333334,0.5624242424242424,0.5808680555555555,0.5808680555555555,0.5977884615384618,0.6107738095238093,0.6246944444444443,0.6359635416666667,0.2887500000000002,0.29625000000000007,0.2902777777777777,0.2768749999999999,0.26558333333333334,0.25465277777777773,0.2486309523809524,0.2424479166666667,0.2371296296296296,0.2313333333333334,0.22587121212121208,0.22201388888888896,0.21759615384615386,0.21247023809523807,0.2085277777777778,0.1954947916666666,0.18399509803921554,0.17377314814814815,0.16462719298245612,0.15639583333333335,0.9516079059829059,0.9516079059829059,0.948270697167756,0.9448296296296296,0.9429790249433108,0.9429790249433108,0.940332175925926,0.937728526398739,0.9371066252587993,0.9363587962962961,0.9363587962962961,0.9359532828282828,0.9355071059431526,0.9354918229918231,0.9357582429990967,0.9357582429990967,0.9358733974358977,0.9361507936507937,0.9361554580896684,0.9360369744744743,0.8646794871794873,0.8646794871794873,0.8592075163398695,0.8568685185185186,0.8579053287981859,0.8579053287981859,0.859412037037037,0.8619148936170212,0.8642425810904072,0.8668495370370372,0.8668495370370372,0.8695026655443324,0.8711854005167958,0.8733507696007696,0.875149616079494,0.875149616079494,0.8760630341880343,0.8768386243386241,0.8783713450292397,0.8800356606606609
output/nnset-pcadtsne-p30-l0_001000-le1-ls10_00.csv,0.5301826581909657,0.44768439782565617,0.3060750026021918,0.28023756665961774,0.5767086459891666,0.9396346836180689,0.6289869249983343,0.7945096549284796,0.6293290849912808,0.12342146324966687,0.17185281321426693,0.7420261500033296,0.19291666666666657,0.19291666666666657,0.27687500000000004,0.3297222222222222,0.3729166666666667,0.3729166666666667,0.40641666666666676,0.4335416666666666,0.4607142857142856,0.4819270833333332,0.4819270833333332,0.5032870370370371,0.5217500000000002,0.5363257575757572,0.5576388888888888,0.5576388888888888,0.5750320512820513,0.5888988095238095,0.6014722222222222,0.6121874999999999,0.2950000000000002,0.29687499999999994,0.2894444444444445,0.2819791666666666,0.27325000000000005,0.2618055555555555,0.25422619047619055,0.24625,0.24046296296296302,0.2357083333333334,0.22909090909090907,0.22354166666666667,0.21858974358974365,0.21440476190476193,0.209888888888889,0.19677083333333337,0.1851960784313723,0.17490740740740737,0.16570175438596496,0.15741666666666665,0.9437393162393162,0.9437393162393162,0.9395669934640521,0.9351296296296296,0.9324503968253969,0.9324503968253969,0.9293715277777778,0.9266115051221434,0.9255055210489994,0.9246589506172841,0.9246589506172841,0.9243750000000001,0.9241569767441862,0.9244035594035596,0.9250829945799457,0.9250829945799457,0.9255459401709402,0.9260057997557998,0.926495126705653,0.9268271396396397,0.8357051282051283,0.8357051282051283,0.8362091503267972,0.841612962962963,0.8427593537414968,0.8427593537414968,0.8470069444444444,0.850324074074074,0.8536180124223605,0.8559375,0.8559375,0.8589379910213244,0.8610813953488372,0.8628036315536315,0.8649841915085817,0.8649841915085817,0.8661554487179487,0.8675671550671546,0.8684824561403507,0.8695659722222221
output/nnset-pcadtsne-p30-l0_010000-le1-ls0_10.csv,0.5150885946643753,0.4127968043425528,0.28056757520334275,0.3186663459849712,0.5943735826923934,0.9698228106712496,0.5917172199196867,0.7714955377549336,0.6095426340641018,0.1339430178462847,0.20651809551751402,0.8165655601606272,0.19708333333333328,0.19708333333333328,0.2795833333333334,0.33208333333333334,0.3787500000000001,0.3787500000000001,0.4155833333333333,0.4484027777777778,0.47541666666666693,0.4998958333333336,0.4998958333333336,0.5223611111111112,0.5402916666666668,0.5593560606060604,0.5767361111111111,0.5767361111111111,0.5936858974358974,0.6088392857142855,0.6237222222222221,0.6345312499999998,0.29208333333333336,0.2997916666666666,0.2945833333333333,0.28468750000000004,0.27441666666666664,0.2658333333333333,0.2579166666666667,0.25015624999999986,0.24064814814814817,0.23429166666666673,0.2287121212121212,0.2231250000000001,0.2187820512820513,0.21374999999999997,0.20983333333333337,0.19671875,0.1851470588235292,0.17486111111111108,0.1656578947368421,0.15737500000000004,0.9489209401709398,0.9489209401709398,0.9458061002178648,0.9422740740740739,0.9405498866213153,0.9405498866213153,0.9379328703703702,0.935511229314421,0.9347429261559697,0.9338503086419754,0.9338503086419754,0.9332603815937152,0.9326498708010338,0.9324019961519963,0.9325587172538393,0.9325587172538393,0.9324919871794873,0.9325020350020351,0.932106237816764,0.9317196884384382,0.8374999999999999,0.8374999999999999,0.8415250544662308,0.8461388888888891,0.8508701814058957,0.8508701814058957,0.8559884259259257,0.8626556343577624,0.8651052449965492,0.8683009259259258,0.8683009259259258,0.871168630751964,0.8728397932816537,0.8750150312650313,0.876414859981933,0.876414859981933,0.87808547008547,0.8796265771265769,0.8809010721247562,0.8818548235735738
