,stab_pearson,stab_spearman,stab_kendall,stab_kl,stab_stress_n,stab_stress_s,spat_pearson,spat_spearman,spat_kendall,spat_kl,spat_stress_n,spat_stress_s,spat_np_0.01,spat_np_0.02,spat_np_0.03,spat_np_0.04,spat_np_0.05,spat_np_0.06,spat_np_0.07,spat_np_0.08,spat_np_0.09,spat_np_0.1,spat_np_0.11,spat_np_0.12,spat_np_0.13,spat_np_0.14,spat_np_0.15,spat_np_0.16,spat_np_0.17,spat_np_0.18,spat_np_0.19,spat_np_0.2,spat_nh_1,spat_nh_2,spat_nh_3,spat_nh_4,spat_nh_5,spat_nh_6,spat_nh_7,spat_nh_8,spat_nh_9,spat_nh_10,spat_nh_11,spat_nh_12,spat_nh_13,spat_nh_14,spat_nh_15,spat_nh_16,spat_nh_17,spat_nh_18,spat_nh_19,spat_nh_20,spat_trust_0.01,spat_trust_0.02,spat_trust_0.03,spat_trust_0.04,spat_trust_0.05,spat_trust_0.06,spat_trust_0.07,spat_trust_0.08,spat_trust_0.09,spat_trust_0.1,spat_trust_0.11,spat_trust_0.12,spat_trust_0.13,spat_trust_0.14,spat_trust_0.15,spat_trust_0.16,spat_trust_0.17,spat_trust_0.18,spat_trust_0.19,spat_trust_0.2,spat_cont_0.01,spat_cont_0.02,spat_cont_0.03,spat_cont_0.04,spat_cont_0.05,spat_cont_0.06,spat_cont_0.07,spat_cont_0.08,spat_cont_0.09,spat_cont_0.1,spat_cont_0.11,spat_cont_0.12,spat_cont_0.13,spat_cont_0.14,spat_cont_0.15,spat_cont_0.16,spat_cont_0.17,spat_cont_0.18,spat_cont_0.19,spat_cont_0.2
Output/cifar10cnn-AE_10f_10f_2f_20ep.csv,0.597814660716284,0.7502458203508604,0.5596399162396801,0.42314814291008673,0.4957618890775931,0.8043706785674322,0.7729583874210246,0.792975520120268,0.6042894269359539,0.13940343647052564,0.19820345647551954,0.4540832251579411,0.41922000000000004,0.49651666666666694,0.5469477777777774,0.5815783333333343,0.6069426666666664,0.6246799999999993,0.6379719047619054,0.6487150000000003,0.6559962962962962,0.6607243333333336,0.6620178787878792,0.6618300000000005,0.6598571794871795,0.6578178571428562,0.6553646666666667,0.653764166666667,0.6526203921568621,0.6520540740740742,0.6514329824561402,0.6507420000000003,0.4611666666666667,0.4584333333333333,0.4582888888888895,0.45826666666666666,0.4582733333333328,0.45773888888888853,0.4573666666666671,0.4570458333333333,0.4565370370370372,0.4563200000000002,0.45577878787878795,0.4552499999999998,0.4546051282051282,0.45412619047619024,0.4535133333333337,0.45298958333333317,0.4524705882352946,0.45171481481481457,0.4508684210526319,0.45032166666666684,0.9653475774504826,0.9599448237923328,0.9567968546650369,0.9544573336881321,0.952322877230936,0.9501239863172681,0.9479607772365514,0.9457752686185334,0.9430738153074993,0.9396549786148714,0.9351752103418848,0.9300583153684497,0.9245546674953389,0.9189735371995538,0.9132526570547306,0.9076310023041476,0.9020623244972937,0.8969652618485519,0.8920010536137405,0.8873080450321659,0.9657175046554934,0.9626147515901669,0.9594889703742504,0.9566349600851516,0.9537238997656392,0.9505067595137745,0.9470855189118687,0.943264894352852,0.9388893978536083,0.9335923641357662,0.9264419772318753,0.9183849806792758,0.9100426166913675,0.9022176087939927,0.8948945668173013,0.8885141987601493,0.8829402683732998,0.8778605016119616,0.8727256150172491,0.8672990860138196
Output/cifar10cnn-VAE_100f_10f_2f_20ep.csv,0.8161224073069023,0.8896504173312506,0.7203737679420575,0.12164702959236696,0.28904036628896845,0.3677551853861952,0.9055704007252978,0.9175617579868548,0.7626022603002776,0.03051478974594407,0.17933305225940493,0.18885919854941416,0.585796666666666,0.6695549999999991,0.7149844444444449,0.7418883333333333,0.7573513333333337,0.7672727777777779,0.7728061904761906,0.7738033333333343,0.7716381481481484,0.7664253333333333,0.7598718181818177,0.7524961111111111,0.7450625641025647,0.7378233333333338,0.7318744444444436,0.7267381249999987,0.7223176470588247,0.7184690740740745,0.7150719298245607,0.7126616666666665,0.47299999999999986,0.4730333333333334,0.47107777777777776,0.47084166666666694,0.4708599999999998,0.4702666666666668,0.46979999999999944,0.46973333333333334,0.46985185185185163,0.4693399999999997,0.4689909090909086,0.4686638888888889,0.46868461538461514,0.4683333333333326,0.46794222222222276,0.46745208333333377,0.466898039215686,0.4665462962962964,0.4661070175438592,0.46582499999999993,0.9893622041645505,0.9875278528451091,0.9863741202491123,0.9854010102891609,0.9842237591490897,0.9828588907213976,0.9814534557747081,0.9798636862800835,0.9779612951181373,0.97568356719639,0.9727599832961128,0.9692331662260187,0.9652704619846696,0.9610999604933802,0.9569903717093464,0.9528013816655695,0.9488260348437562,0.9450814500038079,0.9415342162965146,0.9382254908267811,0.9839186321313698,0.9842406601340897,0.9839400768290554,0.982546781089232,0.9802266998377502,0.9774048824140247,0.9740300811839547,0.9689725928557895,0.9620697838613629,0.9542821777516187,0.94612434192131,0.937586623957698,0.9289694420806042,0.9208953210289814,0.9139211838462092,0.9080081468071097,0.9029063969765205,0.8985102883761076,0.8945984219120231,0.8911699714081485
Output/cifar10cnn-tsne_s1_30p.csv,-0.136185155760562,-0.15764796997776834,-0.10452345205720531,0.5613835681067224,3.287349048858001,2.272370311521124,0.7860965724403343,0.7836284189661437,0.5973439630396266,0.056891444568075704,0.17758074099445212,0.42780685511932637,0.7271099999999999,0.7512599999999995,0.7645388888888897,0.7749633333333338,0.7835540000000002,0.7907016666666669,0.797797142857143,0.8026549999999996,0.8066755555555551,0.808059000000001,0.8061751515151504,0.8018802777777779,0.7948746153846163,0.7860473809523808,0.7768595555555572,0.7679287500000007,0.7593901960784312,0.751757407407407,0.7451564912280705,0.7397791666666671,0.4903999999999995,0.48883333333333356,0.4873222222222225,0.48492499999999966,0.48328666666666625,0.48166111111111104,0.48120000000000035,0.48039583333333297,0.47908518518518506,0.4785066666666667,0.47795757575757586,0.4773111111111113,0.47692820512820455,0.4761333333333338,0.47525555555555626,0.4742854166666674,0.4735137254901971,0.4729962962962957,0.47228245614035036,0.471548333333334,0.9876293753174201,0.9839211242908719,0.9818134276235374,0.9801598616285258,0.9787542469803495,0.9773705442550852,0.9760808448454843,0.9747060105173395,0.9730103009660905,0.9707824696880516,0.9678978437460284,0.9643273479764084,0.9601147745852656,0.9554284182273289,0.9504510944695505,0.9455460689598421,0.9408021011601415,0.9360300071078618,0.9314430596785872,0.9271429837979509,0.9963479702048418,0.9940792900120335,0.9922517210872476,0.9908540251907042,0.9895401968631693,0.9883185975200048,0.9871112161622614,0.9858502022929694,0.9844183282993809,0.9824479234844028,0.9799517766036642,0.9766101688021149,0.9722250485251231,0.9668552043185861,0.9606683821820531,0.9542445446565725,0.9474598614677572,0.9405897692483435,0.9338989510515265,0.9275282396950202
Output/cifar10cnn-tsne_s4_30p.csv,0.5214001646045401,0.641883551848072,0.4601110145296331,0.5009838304236865,0.531465527254846,0.9571996707909199,0.8868638677640122,0.8848097872074733,0.7133962112798611,0.029517973590780847,0.0937490471789922,0.22627226447195847,0.6151866666666662,0.6268933333333343,0.6267644444444435,0.6232366666666669,0.6188606666666673,0.6143072222222227,0.6100123809523812,0.6067229166666672,0.6041751851851848,0.6014743333333333,0.5988233333333335,0.5963166666666663,0.5944107692307691,0.5930202380952379,0.5918515555555556,0.5909775000000008,0.590261372549019,0.5897649999999993,0.5896659649122807,0.5897805,0.4891999999999992,0.48226666666666645,0.47903333333333287,0.47494166666666704,0.4718466666666674,0.4688277777777779,0.46520476190476207,0.4620999999999999,0.45904814814814876,0.4561466666666666,0.4532999999999998,0.45033333333333336,0.44780769230769296,0.44488571428571444,0.4418733333333327,0.4391104166666658,0.43616862745098056,0.43310555555555613,0.4303561403508775,0.4275266666666661,0.9710403961401728,0.9619328657383531,0.9538061393399687,0.9458664440305127,0.9375557310257795,0.9295956245800502,0.9219227570603422,0.9145213705704,0.907423510057194,0.9005354675299194,0.8942288839261396,0.8880843383499423,0.8823608305843733,0.8772006550257849,0.872462093106664,0.8680804978604346,0.8640618778229894,0.860335718020968,0.856956250107424,0.8538667989039788,0.9741131234128997,0.9478098951349494,0.9238205936790641,0.9037885036366861,0.887838109969353,0.8748289084356483,0.863722400383295,0.8544714008906574,0.8463021271126532,0.8390080835785756,0.8323114599560616,0.8263353152328655,0.820747487370719,0.8157819837751441,0.8112960852162686,0.8069758045314899,0.8030315808741226,0.7994008976214049,0.7959947171988754,0.792761502501787
Output/cifar10cnn-dtsne_30p_0-1l.csv,0.3170738300287103,0.2839395338720836,0.1918887143551918,0.36618439581669066,0.4360159003968981,1.3658523399425793,0.8422127868901769,0.8453426669619009,0.6628291013508061,0.04484277756069326,0.14335777543088649,0.3155744262196517,0.5686400000000006,0.659463333333334,0.6990811111111102,0.7196183333333327,0.7328186666666671,0.7424977777777771,0.7485257142857145,0.7516587500000005,0.7537777777777773,0.7537536666666664,0.751525454545454,0.7481805555555561,0.7440356410256403,0.7383173809523809,0.7319297777777779,0.7262620833333332,0.7209807843137253,0.7163633333333328,0.7122394736842109,0.708630833333334,0.480766666666667,0.48091666666666705,0.4804666666666676,0.4804999999999994,0.47931333333333337,0.47836666666666705,0.478004761904762,0.4778250000000002,0.4772333333333329,0.47640000000000016,0.475772727272727,0.4752222222222225,0.47505384615384627,0.4747976190476188,0.4741933333333332,0.47373125000000005,0.47288039215686245,0.4722777777777776,0.4715210526315795,0.4710233333333333,0.9797219976299304,0.9760642702423928,0.9734688947092721,0.9712447214830584,0.9691485639084191,0.9672280960234563,0.9652744502116104,0.9631772924957365,0.9607975142985666,0.9581241546007455,0.9550313920511283,0.9513987617788625,0.9475191872639481,0.9432041665912723,0.9385924378452047,0.9339978157230633,0.9295135066303216,0.9251761868859949,0.9210891431868683,0.9171572294496068,0.9851563941086848,0.9819062489255629,0.9794145544496826,0.9772424614156467,0.9751867257977282,0.9729083861706679,0.9699973297133276,0.9664762502368771,0.9626249242765031,0.9581446066313516,0.9528927664905495,0.9475265561656837,0.9419291169861832,0.936137090985856,0.9305741588121368,0.9251964743800746,0.9199300127734104,0.9148708300967174,0.9098399744638008,0.904941209911842
Output/cifar10cnn-umap_s1_15p.csv,-0.048280808863707315,-0.06482351233654034,-0.042543645381350845,0.6044744700528072,1.7549388712856668,2.0965616177274145,0.8458728710611602,0.8556928530146053,0.6723897050751283,0.058854034008086205,0.2001978222768252,0.308254257877689,0.65858,0.7002466666666664,0.7244011111111108,0.7418500000000007,0.7552126666666672,0.7664533333333331,0.7749338095238104,0.7802174999999996,0.7844662962962958,0.786590666666666,0.7852084848484827,0.7812855555555548,0.775189487179488,0.7678633333333339,0.7599977777777791,0.7522393749999996,0.7453601960784304,0.739260185185185,0.7341133333333336,0.7296071666666669,0.4846666666666671,0.4825666666666667,0.48163333333333314,0.47982499999999995,0.47924666666666677,0.4785388888888887,0.47789047619047637,0.47707083333333367,0.47595555555555524,0.47507000000000027,0.47421818181818204,0.4734944444444451,0.4732051282051284,0.47216428571428515,0.4711688888888893,0.47026875000000024,0.46941568627450964,0.4688092592592592,0.4681000000000005,0.4673733333333338,0.987212649399018,0.9826503524153343,0.9799829777079332,0.978053860209331,0.9763250023436091,0.9746957339197363,0.9730865969283186,0.9713381935758953,0.9693580369727737,0.9669199831273301,0.9639371432721462,0.9603966039590538,0.9564731962837244,0.9519485822853525,0.9472851247399756,0.9427589318630679,0.9382857928073848,0.933940949153403,0.9297229879807989,0.9256835299023111,0.9937489317758594,0.9916139779955305,0.9900788196263315,0.9887812258293418,0.9874144820623758,0.9860223865371693,0.9843989395512259,0.9821815283304908,0.9796893113124692,0.9769621420443395,0.9735542560415419,0.9693614958307912,0.9642800436646428,0.9586217530685486,0.9527219857972884,0.9465949215492651,0.9405115071307234,0.9346036628334982,0.9289951525419567,0.9236434846318798
Output/cifar10cnn-umap_s4_15p.csv,0.6828464924085506,0.7109604679231563,0.5175518918012632,0.30614909602374385,0.33901315251591524,0.634307015182899,0.9068355571204891,0.9228637823637866,0.7663171575487358,0.032139052711794576,0.20396956871988,0.1863288857590082,0.6006233333333333,0.6531383333333342,0.6839244444444437,0.7044058333333341,0.7166326666666667,0.7223472222222224,0.7236795238095232,0.7222170833333332,0.7195359259259259,0.7156273333333342,0.7107969696969703,0.7062780555555558,0.7017517948717938,0.6977559523809534,0.6937413333333333,0.6898693750000002,0.6867584313725499,0.6838049999999993,0.6815529824561406,0.680020166666668,0.47816666666666685,0.4766166666666667,0.4747222222222219,0.4730249999999997,0.47226666666666656,0.47202222222222223,0.4706238095238101,0.4696625,0.4692814814814814,0.46857333333333356,0.46793333333333376,0.467219444444444,0.46680512820512865,0.4662309523809525,0.46568666666666725,0.46519374999999985,0.4643000000000004,0.463435185185185,0.4628122807017547,0.46202833333333376,0.9806915862535974,0.9770508475159017,0.9744368988999476,0.9720599228312933,0.9697275334414999,0.9674129918758783,0.9650038840533418,0.962450931874171,0.9595882196945352,0.9563761118304887,0.9528280320278882,0.9492090956545319,0.9456373606795108,0.9421547631110706,0.9387084415752097,0.9353717127496158,0.9322683582875729,0.929437827025106,0.9267642584066884,0.9242436402192044,0.9879838225833755,0.985781710503696,0.9838200710086723,0.981094954763172,0.9768837252568958,0.9712728782603384,0.9646626995661316,0.9575315065378055,0.9507352449499819,0.9443091222287621,0.9379700677233694,0.9319071778184528,0.926061686666348,0.9206720932476851,0.9155814753604476,0.9108088701448322,0.9063172106559212,0.9020586291980809,0.8980815319263871,0.8945580943531094
Output/cifar10cnn-pca_s1.csv,-0.11497138252673982,-0.1371598997142006,-0.08790900518567228,0.6969094147585655,2.797586360125573,2.229942765053479,0.7863226202189274,0.7903274584709787,0.600058214371247,0.15248754965614963,0.2076787394129272,0.42735475956214214,0.3138699999999998,0.39522333333333304,0.44611222222222197,0.4835791666666675,0.5126613333333333,0.5361183333333333,0.553137142857143,0.5669095833333336,0.5784174074074072,0.5877526666666669,0.5957557575757577,0.6029763888888888,0.609233076923077,0.6152654761904761,0.6204277777777781,0.6260560416666666,0.6317264705882356,0.6375479629629632,0.6435336842105259,0.6491323333333334,0.4181000000000007,0.41866666666666696,0.4183111111111114,0.4191083333333329,0.4186666666666662,0.4172722222222225,0.4165952380952383,0.4157583333333335,0.4149999999999998,0.4145600000000003,0.413930303030303,0.4132444444444448,0.4125538461538457,0.4119000000000007,0.411457777777777,0.41114166666666674,0.41057058823529424,0.41013703703703686,0.40954736842105216,0.40913666666666676,0.9628111088539022,0.9569256678700361,0.9534214888539668,0.9510748935604042,0.9493527059671895,0.9478172487935983,0.946533495701243,0.9453540022740192,0.9440939022770602,0.9429206356680402,0.9414970691940374,0.9401824079723405,0.9388690022469761,0.9377012985916343,0.9363985693996127,0.9351422819289005,0.933771069674344,0.9324193968471556,0.9310430378254944,0.9296112242077672,0.9181761232436093,0.915170491662369,0.9129473988708455,0.9110928162142984,0.9090452727600504,0.9070056349642661,0.9049483249487609,0.9027491628766345,0.900168485744275,0.8970901157543654,0.8937358803130163,0.8901961107721509,0.8865391442367451,0.8832415323140023,0.8802859212395092,0.878062016951942,0.8766119169333282,0.8756500713324702,0.8749643350152848,0.8744336016202048
Output/cifar10cnn-pca_s4.csv,0.695894638506436,0.6543200833913356,0.4808857332773664,0.46020971370522284,0.3605677884249195,0.6082107229871282,0.7773756905843427,0.7903961067434255,0.6028891458148606,0.19569644890255697,0.16228659067372253,0.4452486188313297,0.2866966666666663,0.3652683333333332,0.41571444444444394,0.4522358333333333,0.4807126666666664,0.5033561111111116,0.5205923809523804,0.5348049999999994,0.5472481481481485,0.5583876666666664,0.5673903030303026,0.5752263888888891,0.5823979487179491,0.5899392857142862,0.5964935555555558,0.6032702083333344,0.6096092156862746,0.6162190740740738,0.6229319298245614,0.6295948333333334,0.4133333333333332,0.41228333333333345,0.41213333333333285,0.41008333333333313,0.40794000000000025,0.4071277777777777,0.4068666666666671,0.4059041666666665,0.4057851851851851,0.4049499999999999,0.40413939393939335,0.4035472222222223,0.40298974358974404,0.40243333333333325,0.40201111111111065,0.40164583333333354,0.4014176470588233,0.4009851851851847,0.40046842105263114,0.3997833333333328,0.9555939190790588,0.9493232095581916,0.9456879261975437,0.9433920551711906,0.9417168646115016,0.940349089243174,0.9391610439458066,0.9380819130187606,0.9369331092688984,0.9357127561310572,0.9342064742088348,0.9329181845298625,0.931647153670858,0.9306502524201573,0.929609476221218,0.9286089326859777,0.9275155003357958,0.9265106270149519,0.9254740530121663,0.9244323967119372,0.9101393262231249,0.9067436307374936,0.9046446376811594,0.9023643861983325,0.8998490009013883,0.8966097611630323,0.8928674156884664,0.8893163653591057,0.8860979774221877,0.8828798395134394,0.87935514280008,0.8754609921361264,0.8713687083871174,0.8678650019602521,0.8650796281471919,0.8632340531051131,0.8619311281423248,0.8611282773589217,0.8607850021484782,0.8608140142959257
output/cifar10cnn-ldtsne-p30-l0_5000-ge4-le1-krandom-n-TSNE.csv,0.5708634621759259,0.6915767557779217,0.5029478876203817,0.36573627305649425,0.4145464545019002,0.8582730756481481,0.8659524914121083,0.8704514975682986,0.69176540100391,0.0388048147947523,0.3486590067725878,0.2680950171757997,0.6027533333333331,0.650423333333334,0.6776977777777783,0.6954533333333329,0.708457333333332,0.7174622222222216,0.7242833333333327,0.7295599999999997,0.7329381481481484,0.7344266666666663,0.734104848484849,0.7316563888888904,0.7263784615384627,0.719669285714285,0.7124946666666658,0.7064479166666672,0.7013880392156868,0.6970575925925933,0.6938747368421061,0.6914993333333327,0.47333333333333333,0.4718333333333339,0.47151111111111116,0.4704249999999997,0.46881333333333325,0.4671944444444437,0.46627142857142934,0.4657916666666663,0.4654037037037036,0.46482999999999985,0.46461818181818143,0.464202777777778,0.4636307692307691,0.4630619047619045,0.46233555555555583,0.4616895833333333,0.46117058823529405,0.460762962962963,0.4601438596491227,0.4598433333333334,0.9633302556289147,0.9601606154375107,0.9581285350096035,0.9563557175802733,0.9547054999098613,0.9532936625740638,0.9519493491974766,0.9505858873412922,0.9490159004348478,0.9471680773003727,0.9448881954354811,0.9420137617788625,0.9388056607862824,0.9355470698754487,0.9322262431676351,0.9288045945797673,0.925545389325643,0.9223483469144262,0.919234728739273,0.9161326781034073,0.9787170882004401,0.9750001340897368,0.9725644630696697,0.9708699946780203,0.9696642963764196,0.9684556923828723,0.9669994186696476,0.9654391453477355,0.9636414296424822,0.9617034526191878,0.9594656640703018,0.956553303165887,0.9520844821596468,0.9463046889230675,0.939930426511728,0.9334601903664691,0.9267131732048093,0.9198976914680269,0.9136116992621514,0.9076728227305219
