name,spat_pearson,spat_spearman,spat_kendall,spat_stress_s,spat_nh_mean,spat_np_mean,spat_trust_mean,spat_cont_mean,stab_pearson,stab_spearman,stab_kendall,stab_stress_s
cifar10cnn-pca_s4.csv,0.7773756905843427,0.7903961067434255,0.6028891458148606,0.4452486188313297,0.405291417689437,0.5329044997240655,0.9358762468518471,0.8819267144684633,0.6958946385064361,0.6543200833913356,0.4808857332773664,0.6082107229871282
cifar10cnn-pcadtsne-p30-l0_010000-le1-ls1_00.csv,0.7768161573024385,0.7906993655814815,0.6030622529440501,0.4463676853951124,0.40878496165783823,0.5393099351317127,0.937813479816046,0.8838774816203484,0.6668407081252501,0.4975085878225327,0.35182288093168496,0.6663185837494997
cifar10cnn-pcadtsne-p30-l0_001000-le1-ls1_00.csv,0.7895390469502135,0.7989123331947332,0.6093003690858314,0.4209219060995649,0.4390601640808738,0.6087947228732666,0.9565736110960519,0.9051286819339778,0.6773782387914244,0.5711190935325948,0.4065942392781677,0.6452435224171511
cifar10cnn-pcadtsne-p30-l0_000100-le1-ls1_00.csv,0.8407751730181243,0.8259647889737503,0.6433966068871411,0.31844965396375924,0.46749912608979,0.7029538017161202,0.9646886930304216,0.9376014334589398,0.6399249694172914,0.6124707188416767,0.43836530391654416,0.7201500611654169
cifar10cnn-pcadtsne-p30-l0_000010-le1-ls1_00.csv,0.9086314736209059,0.9130742487179512,0.7530927233111075,0.18273705275819907,0.4594493395748057,0.6470341688167893,0.914865071965029,0.8893739177960878,0.4837710890844614,0.4976788944816389,0.3487998325744883,1.0324578218310771
cifar10cnn-pcadtsne-p30-l0_000001-le1-ls1_00.csv,0.8562227535772482,0.8814066686357277,0.7064889975489982,0.2875544928454873,0.4496377618899204,0.575904298810325,0.8868056362947849,0.8332468638475872,0.3851711806021363,0.39881945851202455,0.2746512067598051,1.2296576387957272
cifar10cnn-pcadtsne-p30-l0_000000-le1-ls1_00.csv,0.8603564410543092,0.8890573269827814,0.7140949293172227,0.2792871178913915,0.4515980120583964,0.5982240938924279,0.8913943885151143,0.8520954463175021,0.38039632909340415,0.38351597457287984,0.2636130710809291,1.239207341813192
cifar10cnn-ctsne-p30.csv,0.8884628793149096,0.9168465165928172,0.7527994230728957,0.2230742413701665,0.455651949705466,0.623612286450118,0.8977213268534093,0.8870993641487754,0.3784359702280672,0.3673104950182463,0.2510905988434797,1.2431280595438654
cifar10cnn-pcadtsne-p30-l0_000010-le1-ls1_00.csv,0.9086314736209059,0.9130742487179512,0.7530927233111075,0.18273705275819907,0.4594493395748057,0.6470341688167893,0.914865071965029,0.8893739177960878,0.4837710890844614,0.4976788944816389,0.3487998325744883,1.0324578218310771
