id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1,t19d0,t19d1,t20d0,t20d1,t21d0,t21d1,t22d0,t22d1,t23d0,t23d1,t24d0,t24d1,t25d0,t25d1,t26d0,t26d1,t27d0,t27d1,t28d0,t28d1,t29d0,t29d1,t30d0,t30d1,t31d0,t31d1,t32d0,t32d1,t33d0,t33d1,t34d0,t34d1,t35d0,t35d1,t36d0,t36d1,t37d0,t37d1,t38d0,t38d1,t39d0,t39d1
d0.95lr0.1-0,0.505404992717261,-0.9333232305630002,1.0297323183880145,-3.0850460132740745,1.6160048978449766,-3.7424236240921,2.191300458549108,-3.9507227767748683,2.727387557256176,-3.9338923521266294,3.219385830876541,-3.744075127140065,3.600036666159368,-3.4814884985022485,3.855289453072707,-3.2265428755110035,4.002277080826048,-3.017659527221224,4.055543402237472,-2.896920018408769,4.047306853533639,-2.9129725718921273,4.048213396771363,-3.043563419760294,4.08148270115153,-3.267884806912963,4.167804814386745,-3.545428319279866,4.311356805235514,-3.8373061232903805,4.500110007266502,-4.130866456488873,4.731538865156378,-4.413160791101037,5.0071852471570795,-4.677064708628543,5.3038165916899835,-4.930291313467586,5.643002125755545,-5.147542470941592,6.004186038122723,-5.326941010837125,6.379633956593177,-5.488372239266448,6.762181508751608,-5.624567704474277,7.164572042159524,-5.727749682444967,7.5636946856015514,-5.821605317518436,7.971877241520721,-5.896816342587034,8.39236567913394,-5.950240697068917,8.816171072751507,-5.989964899866523,9.246373948889955,-6.007914523358391,9.68148567438749,-6.0097726845769746,10.107859914511398,-6.0014229130202095,10.537468088567715,-5.9770028714343955,10.962267803115491,-5.94403331398617,11.403888793253916,-5.8781946877445135,11.833316142138818,-5.807753654277891,12.256965810737688,-5.723841566838129,12.673726628020008,-5.632939559724628,13.090933658404554,-5.530490113977481,13.509701372946774,-5.420262852566768,13.923487971072438,-5.303081825005486
d0.95lr0.1-1,0.6184450536858266,-0.15141838699817645,0.9809228304617328,-3.0799078106450275,1.4878487800705122,-3.7961895731959,2.015768416055279,-4.1053428783533,2.5860417508740854,-4.183921979270723,3.164836983971007,-4.073205731624715,3.662115065793381,-3.829595456718668,4.0048992518248845,-3.5283432601075995,4.213379989494548,-3.265300416924168,4.292680292789159,-3.0967794895431524,4.310230401778696,-3.0630821114915188,4.31777730366571,-3.159278633930374,4.362850763841504,-3.35070609936959,4.440751756392424,-3.599171540361893,4.572187298733439,-3.8737075377116255,4.763415024192787,-4.150932064368741,4.995421857923465,-4.424001024741971,5.263568969548517,-4.682326878567053,5.55666386050993,-4.9197190885505355,5.873650453164462,-5.1355346410594,6.214412101289056,-5.323383516188467,6.571276615707849,-5.48216393830405,6.948537557857892,-5.611460277018897,7.334740991021578,-5.721787143813733,7.733908755948153,-5.804915298678711,8.139274286416082,-5.875516647158878,8.55458936051678,-5.924827519150846,8.972484593450917,-5.959150434827769,9.392542671831855,-5.978143581947641,9.81734912167691,-5.9772771524510375,10.245682426965303,-5.955839728129926,10.678063207191549,-5.919914171502737,11.112566727146344,-5.8628329801364565,11.543118756968102,-5.795630443111611,11.970190475742795,-5.722210808720937,12.392714994008163,-5.639747869317853,12.814522849136111,-5.5462181166864575,13.228393451231101,-5.445309714718065,13.635157219260496,-5.341657510353085,14.040932928268603,-5.220245646782136
d0.95lr0.1-2,-0.6865401175043522,-1.2318274011147603,0.9858449364434253,-3.075910857551216,1.4828494291053556,-3.7973817846210194,2.010523395882801,-4.108109513927834,2.5770966672783886,-4.196517422303289,3.1627789101514496,-4.081164130540444,3.663055691562679,-3.8234444625748782,4.00413991881271,-3.5245234621475685,4.210827400378509,-3.2626142952771455,4.290849641522229,-3.094151493228621,4.3062886566832335,-3.058792668780523,4.320372913578317,-3.1546292888643337,4.370055856618257,-3.3486050894024535,4.453712858126478,-3.5965827770302865,4.590109138781683,-3.8702892621550107,4.774354138448807,-4.146337365443445,5.003733182456918,-4.41730873809834,5.26900129734832,-4.676001005489789,5.564835437591771,-4.91026240108337,5.880856445944344,-5.125624223145737,6.218931999399285,-5.316119568258748,6.573442124411728,-5.4770341364691335,6.947665013365323,-5.609128029216228,7.33492053332453,-5.7119031110676275,7.736230826787399,-5.797341045156797,8.143786132608394,-5.864050198386439,8.560689773042059,-5.910702924653161,8.980025816929414,-5.941707575979238,9.399095840085375,-5.959009963193098,9.824934968876569,-5.955972217401372,10.251838934710284,-5.932914644839621,10.683362025279989,-5.894973268229432,11.118538184046104,-5.836141815076888,11.549062643845382,-5.769457228116868,11.976190337051335,-5.698740036621842,12.402492677879719,-5.616113202455636,12.823431717924375,-5.5230150446529,13.240339041647033,-5.4127181192614175,13.650688168402816,-5.301569179956327,14.051338941702362,-5.190401725709452
d0.95lr0.1-3,0.015141815146383833,0.6493621247180653,0.9768693753563015,-3.0837373406582986,1.4804099183280868,-3.7960582163252354,2.0077723093015467,-4.108671229064256,2.5712854794165976,-4.2011071290048765,3.159951541376716,-4.087965241570104,3.6617407094082797,-3.840335200534431,4.007520934351018,-3.53717130732526,4.2200064099328785,-3.2757909654454327,4.301047141426595,-3.1035780497464645,4.315803267706893,-3.0656292104463057,4.324548960703654,-3.158541750710253,4.370841619830503,-3.3512466152273688,4.451971742328149,-3.5994230631292456,4.588026157697208,-3.8718219516241845,4.772894059704462,-4.147209719176186,5.002350275305446,-4.417258308745232,5.271489526011002,-4.6741998235060525,5.568316745453285,-4.909184574905539,5.885691423860459,-5.123866851867202,6.222987551260178,-5.312970492595649,6.580816110199039,-5.472540091700322,6.95626874599133,-5.603868869774021,7.342144582713356,-5.713190370403602,7.743815818730855,-5.803103376676898,8.153612543037884,-5.873034412605108,8.567557348079916,-5.925493840746505,8.98501146151854,-5.957381773187586,9.407616403364768,-5.967430408292936,9.834864380917075,-5.957996063527689,10.263298528882304,-5.9312747689414245,10.696528570534955,-5.892554068708425,11.128072276328881,-5.844504625414471,11.552485300560225,-5.791216759925061,11.975094871635905,-5.726145457729565,12.396740751932086,-5.6495881558409575,12.812954651612332,-5.563749953308415,13.220970332906504,-5.466912965386722,13.625785853120378,-5.363603608835822,14.02865120541572,-5.246766939474431
d0.95lr0.1-4,0.364978317395994,0.7358626227784324,0.9884614111649754,-3.086257580522213,1.4792221260517415,-3.796203838982534,2.0085584594310433,-4.109940021751777,2.5819318820379187,-4.187916412340295,3.1618515383434818,-4.081081744879063,3.6629765514728025,-3.8270853959653275,4.005736778472672,-3.5293692781072745,4.214502253266438,-3.266448514860619,4.2934184985739865,-3.097650083990452,4.309813915789301,-3.062540645224176,4.31981777050944,-3.157666477827641,4.366142833494342,-3.3522466096155568,4.445365253817828,-3.600383442523542,4.580794375298244,-3.875194805873946,4.763143031506901,-4.152136887178944,4.990461236666744,-4.425512886939703,5.26145485919033,-4.681571379919414,5.555354265255127,-4.918372165356084,5.872511622742899,-5.131198235047458,6.213945646657084,-5.318052858000352,6.574590534727176,-5.474263652144811,6.951559960728193,-5.604168965894161,7.341579738300597,-5.70891978745065,7.7430588682453925,-5.794967297054831,8.152843064403697,-5.862387748211082,8.565520500907825,-5.916300874415679,8.984333034842685,-5.949669837857628,9.403842864490931,-5.965128800037269,9.829431510944666,-5.959996028570697,10.252720295131885,-5.9445438108180255,10.682492818328894,-5.913518853305624,11.11213901045236,-5.868513578592713,11.537459281428783,-5.808670122645988,11.963398807016056,-5.732996034755745,12.386354075342478,-5.648291470070308,12.80787408360888,-5.552649836867983,13.224179035721148,-5.450545772172434,13.634906316753387,-5.343614421283829,14.039333320767396,-5.2311216623019625
d0.95lr0.1-5,-0.16029202649018975,0.4867036847811193,0.9801780889034841,-3.0798732564286957,1.4831724067266419,-3.794996264820085,2.011784655623128,-4.105595443120319,2.5764567101672236,-4.195496541086228,3.158261376609127,-4.091824439274158,3.662838772608578,-3.839221545922329,4.005085182290976,-3.5298870278325603,4.213987721368077,-3.265459909947823,4.2937221144837645,-3.0966688670801434,4.308661499269832,-3.061281615159575,4.310521622301166,-3.154328298516179,4.358392153349339,-3.351301928906782,4.433364241559937,-3.6000937503323325,4.569516477929624,-3.8709975801910765,4.755113479000804,-4.148230947125701,4.981361319030733,-4.420329085186231,5.253635278681416,-4.671762391509878,5.550161931897361,-4.908616392460978,5.871486427472791,-5.1232211638150424,6.216072264152118,-5.311983080265487,6.576855678165359,-5.467732566252284,6.955075608305795,-5.5953446667895825,7.34655731295155,-5.702405520697411,7.7478739128407925,-5.791463176274211,8.15748451218528,-5.8585895077909225,8.569830656642486,-5.906497633989956,8.985662688460462,-5.939646793607229,9.406294801976145,-5.952619027293388,9.82955279811999,-5.956023073523227,10.256313978630233,-5.937783602098851,10.689812589595483,-5.903386640577119,11.12408048442042,-5.850548302062932,11.550747774269748,-5.793048604189379,11.977147863935096,-5.720021912664695,12.398525213496146,-5.641361393502739,12.819272322738582,-5.54580039321006,13.23224895092954,-5.443670591466536,13.64289068159729,-5.337361089724835,14.04776712185109,-5.223104104031757
d0.95lr0.1-6,-0.003580419774547809,0.5877124832887132,0.9802815349120998,-3.0842182742212922,1.4820890017001407,-3.795683362078441,2.012133576353746,-4.105963175066277,2.5734627224874904,-4.196743905272131,3.1552511173302955,-4.0977349597950115,3.662177344691102,-3.8490782956298615,4.006820174368156,-3.5352467042992712,4.213017383684064,-3.2668289264557675,4.293059475595181,-3.099227870862324,4.306419947958749,-3.062847660881187,4.312679967923957,-3.158240022494411,4.359303515868342,-3.3518437761213646,4.432446711680219,-3.598570714297312,4.573206377847448,-3.8702156723119385,4.7603682476307805,-4.147383571445451,4.9951844736422935,-4.415780360426148,5.265294307089058,-4.671623574631579,5.556615703871464,-4.912544811448764,5.87739587567015,-5.125384378832921,6.222941203019523,-5.306699650888825,6.583739378061698,-5.465762194876249,6.960446867211464,-5.593796254752462,7.346707554476763,-5.70503540832536,7.742565521860142,-5.7980800562781525,8.14870593366957,-5.870841731794487,8.56040256415584,-5.921645745762247,8.978220531906896,-5.9548407496225675,9.398058524671557,-5.971269590235803,9.823820532989815,-5.962244299269391,10.249809945012359,-5.939603052947278,10.677595775695243,-5.908351133990107,11.107603015737123,-5.858632528880497,11.534789295865384,-5.795949602399228,11.961790899170959,-5.721202112453332,12.387807309888395,-5.634918254547456,12.811666679565587,-5.538215978760792,13.227800641213097,-5.437811302383953,13.639747392312248,-5.324551437317091,14.04748813708891,-5.201712535762396
d0.95lr0.1-7,2.3937821314581886,-0.06798130065039339,0.9948643537952669,-3.0845308229091977,1.4806110770555896,-3.796768554662758,2.01545089452515,-4.105830736568715,2.577424344703022,-4.1935563336407515,3.156965346029985,-4.094682446172416,3.6625466999025837,-3.8410483767365284,4.006086219521057,-3.529178004043785,4.214991779473298,-3.2676842959803842,4.295383945785419,-3.0986993211081155,4.312027251036153,-3.0628533061221077,4.322126409990501,-3.157460073910547,4.366936373324473,-3.351351019633795,4.440401390630512,-3.6001195383573146,4.576713823777704,-3.8750254642095334,4.761145942032952,-4.151578789334341,4.990220735756889,-4.424641403950984,5.259734261400351,-4.680969521541623,5.553189334645675,-4.91598000461082,5.872207056795086,-5.130880314265642,6.213323287783116,-5.3200275435133095,6.57336897205033,-5.477552543641,6.94894745833041,-5.607806587568024,7.332107316669307,-5.719084971456872,7.732309025144573,-5.802567581738438,8.140172761127383,-5.874791220154541,8.554279668238534,-5.926528598110858,8.970711227499043,-5.9607822889534265,9.391406441440274,-5.970686439344392,9.818714680645249,-5.964403724891154,10.249393580869715,-5.941684619963585,10.68176805634339,-5.90710833692872,11.108481871352502,-5.862574246172401,11.534480459152931,-5.804281678840927,11.957380050272228,-5.736012933252563,12.379303351495173,-5.652666567741328,12.799312669878546,-5.557301867275441,13.215182150733517,-5.447074877056827,13.630881242199933,-5.323030475737114,14.040797971444922,-5.196318668131277
d0.95lr0.1-8,1.3039472692645002,0.9497267722168089,0.9785267650449625,-3.0854172690159283,1.4804211855808793,-3.798226164292395,2.0110095784661,-4.107780992173132,2.5742279312540375,-4.196068718834273,3.1551722511630547,-4.099552655716886,3.6624854031857574,-3.844661882741109,4.0075944102578935,-3.5365001058748633,4.214729604601412,-3.270126779165201,4.291247943461173,-3.0987009525524845,4.301186972173311,-3.0610536601245038,4.306937128910896,-3.154735889366674,4.355645162013352,-3.3476931063385753,4.437301426581248,-3.596942576388248,4.5691272480466765,-3.8731532173575713,4.75606009994606,-4.151756137007894,4.984205947573464,-4.4276729630525065,5.249397171233359,-4.68931315732955,5.545879488130954,-4.922002753241784,5.8632292559120165,-5.13628872545357,6.205844686863023,-5.321791537061733,6.569582157546479,-5.472462440224267,6.94597586537843,-5.598686353098588,7.334727166899704,-5.70747494854375,7.735130645008239,-5.795360488850913,8.147205167160052,-5.8609896816233045,8.563709793278306,-5.909760736774509,8.98124789998296,-5.942728042322076,9.39962444994822,-5.955768617943813,9.83062422589352,-5.942936748315146,10.259501651003037,-5.921552854179652,10.692401468989008,-5.887479417377074,11.12757399266603,-5.834670445913166,11.556561572010718,-5.770135362483807,11.98183700990806,-5.700647489774974,12.40281034427319,-5.624406373341581,12.819448711182796,-5.5364120749837085,13.22804364087578,-5.438351872238147,13.638886807760707,-5.327634741508945,14.045782976264903,-5.208626223404489
d0.95lr0.1-9,-0.21317504064645987,-1.396895788115273,0.9798675951263349,-3.0771722507665027,1.4904308164686328,-3.7940021321324644,2.025582522132388,-4.099007181818414,2.586619147767376,-4.18147681505519,3.1605489620254703,-4.080354194853155,3.6622597413646063,-3.842554957875589,4.007777622994033,-3.5375459750971237,4.217412086366395,-3.2720376636298227,4.294015541912853,-3.097338373655391,4.3106790130365225,-3.061592921684598,4.321149547298918,-3.1562675494442685,4.368812233852926,-3.3493273245111452,4.451829601190401,-3.596916237214338,4.5862703706231,-3.872310165346787,4.763481140887817,-4.151097001553446,4.985829386717219,-4.4263093744244895,5.256654899407902,-4.681155537215427,5.549613175754929,-4.914789839951207,5.867436084016826,-5.1276675012969095,6.208854101518449,-5.3142892924156895,6.569510591477527,-5.471081633267755,6.943916279329666,-5.602440771487803,7.328377605409701,-5.716002630618133,7.729041262773961,-5.805031301183861,8.140768284560238,-5.8683989274884985,8.557876261930698,-5.9179451593423655,8.972704595151198,-5.957106697907529,9.3927648706695,-5.9743700426012465,9.81938895044398,-5.971447890394753,10.245805544461689,-5.953090938888703,10.680303580784205,-5.914082252484923,11.112356094485879,-5.863340541306935,11.541132815231066,-5.802323840098466,11.966237620798372,-5.73209153704407,12.389710121843919,-5.646910517431731,12.803983179455683,-5.5580174120023225,13.214388979979587,-5.4605840816188085,13.624017401584386,-5.3535768120706635,14.029207907175504,-5.23787312909758
d0.95lr0.1-10,0.8042600252093295,-0.3156157630596694,0.9888172005975784,-3.0868850830293924,1.479729909415336,-3.7968007959786054,2.0086850097364635,-4.108918982215878,2.574461540123474,-4.197602423891708,3.157031299678819,-4.090517480877995,3.6611005313764835,-3.8450144772370645,4.0075719053757055,-3.538959039993751,4.217771127013717,-3.2734295130237316,4.300080609449924,-3.104450506275392,4.311786317551509,-3.0655274329907787,4.319402864953226,-3.157694372059873,4.3671606880136355,-3.35083887344314,4.449303334579659,-3.596325826179436,4.580026944232583,-3.871110348640105,4.764355177617611,-4.148283280024185,4.992925985800543,-4.419257120047242,5.261818481249535,-4.677768753005727,5.560226203976297,-4.911451123691434,5.88098942357893,-5.124088409450077,6.224410588557876,-5.312912828195592,6.578015680780711,-5.477276893951121,6.950312566915656,-5.613657799675839,7.33678741619687,-5.722707367640569,7.736521712249388,-5.80570853429216,8.146419766600575,-5.872231108575435,8.562863993648175,-5.92144408870294,8.979125573173592,-5.9584104915215415,9.401600419994155,-5.964360542852028,9.828723603519178,-5.957108675405926,10.258512868006807,-5.934804204082674,10.686392860140762,-5.900619122652586,11.114133060150861,-5.85294165018177,11.543324476496155,-5.789533569435964,11.974041108982593,-5.708056596929292,12.401323431149098,-5.619551493063103,12.823816502156154,-5.52314526154572,13.23920696466429,-5.418915800846562,13.651597144166297,-5.304971479995178,14.055248198975859,-5.188985855892414
d0.95lr0.1-11,0.4496825559133241,0.46030185518795275,0.9802450156039242,-3.0813202663577157,1.4809089512728268,-3.7984254028937237,2.0041259733615697,-4.11141123019194,2.5726314860879906,-4.200760820174379,3.155466383185259,-4.095702452758312,3.661907818695208,-3.844917858596948,4.008200950103909,-3.541056442639915,4.21869280127284,-3.277364136246151,4.2972051051469276,-3.1042188361433927,4.303528719029055,-3.062611950648908,4.312282497147381,-3.156342123353926,4.359261233183261,-3.3494333779535195,4.435859571557689,-3.599508959169669,4.570177142857399,-3.874377143020903,4.756046378964627,-4.149147880804915,4.990796206627678,-4.418774344096049,5.261878345937016,-4.674941938719657,5.555122294197379,-4.91333886340954,5.872558022487509,-5.12894558689816,6.215444212478166,-5.315514555915385,6.575476900397922,-5.471225047089627,6.949260450975758,-5.603965304451331,7.333843866599985,-5.717886864516446,7.7299014184536246,-5.811470326107264,8.141484405305302,-5.878780706674731,8.55868616791926,-5.931031674883463,8.974988251371775,-5.969045490228097,9.39245940829839,-5.99080165184147,9.817675887647981,-5.9898645083758,10.243696286052932,-5.972543902694774,10.674365393039496,-5.936496249945222,11.104391126551839,-5.888246811108617,11.535848542667962,-5.821266346437877,11.960686112538673,-5.749324647455565,12.384439013152843,-5.668190072321615,12.80523963906526,-5.571088852597274,13.216602817393477,-5.466502167507739,13.622854777514833,-5.356705473958769,14.025527687428777,-5.2409983491245296
d0.95lr0.1-12,-0.265515069766336,-1.3280692723444403,1.0029306560994884,-3.0717571227132865,1.4901540460751066,-3.794724360364027,2.0280525399653575,-4.099159235762938,2.5940576727621534,-4.174021329323219,3.166433930955887,-4.069039070035054,3.663778891106895,-3.828006943154656,4.005700220385611,-3.5251864914019917,4.211867179879062,-3.2606017667942,4.288669508881085,-3.092253287714268,4.301344453367284,-3.0570461575621897,4.31116523228701,-3.1512626698813135,4.359673453498579,-3.3469400450822584,4.438156441735697,-3.5969135280503446,4.571991632713146,-3.8720717137094534,4.757923341096356,-4.150543787094668,4.986824978541977,-4.422788115754988,5.253944326838479,-4.682000729419847,5.545429434631229,-4.9183781581702934,5.868052940996988,-5.128456020018508,6.211790796007488,-5.313100568471019,6.571019361873736,-5.472572610087559,6.949584874426623,-5.602922714273726,7.334476497122137,-5.71109201444748,7.734933460102639,-5.793163719287074,8.14035325688772,-5.859054139691834,8.555113657802272,-5.911367150137504,8.976738577458198,-5.940744111743585,9.401362162380893,-5.949853526054,9.827935657096475,-5.9516380137793465,10.256053643216333,-5.935684102390443,10.684845164448703,-5.909475937309319,11.113141830748459,-5.861876469265983,11.539863125445887,-5.7991067399539205,11.964678530468912,-5.727597971226459,12.388283950153063,-5.650167623548588,12.809096014072479,-5.559068451174088,13.22100762883637,-5.465286433876592,13.632806077588253,-5.3537662422469285,14.038707570473155,-5.235405207440275
