id,t0d0,t0d1,t1d0,t1d1,t2d0,t2d1,t3d0,t3d1,t4d0,t4d1,t5d0,t5d1,t6d0,t6d1,t7d0,t7d1,t8d0,t8d1,t9d0,t9d1,t10d0,t10d1,t11d0,t11d1,t12d0,t12d1,t13d0,t13d1,t14d0,t14d1,t15d0,t15d1,t16d0,t16d1,t17d0,t17d1,t18d0,t18d1
ata-37798,3.1024440778339955,-0.6482140215711699,3.0563002565529365,-0.6464701339229437,3.024542958895819,-0.6619313150984838,2.996315559328883,-0.6698012918462293,2.8830478156174055,-0.6848502035213747,2.864842817415481,-0.6817533487013381,2.8255788720546393,-0.6811325972423541,2.830412528881153,-0.7108302397366001,2.8187124791219067,-0.7330463817678603,2.799839102174927,-0.743959040013334,2.7701724393301945,-0.7485014656240112,2.7523805542471136,-0.7627181924369323,2.75855535317306,-0.7676619179693478,2.70968315873911,-0.76987831399004,2.6999986269022838,-0.7758796480392315,2.686115115828743,-0.7822743026853279,2.6626174318057094,-0.7785903639018663,2.6590562081745484,-0.7801979205906281,2.6024792686981595,-0.7859197775818969
ata-37919,3.3421720284240584,-0.9249130557610714,3.3269626764886224,-0.9444828836849943,3.322267907504461,-0.973184215260859,3.2868129634942647,-0.9945821802977659,3.238183918312147,-1.0279200220859235,3.197511824433379,-1.0344923453426231,3.1716128356036273,-1.050529557359326,3.17522083842728,-1.0692984933764103,3.1882023386305454,-1.1001413654691492,3.158553033912603,-1.1294217736936816,3.1398024930726844,-1.1467862105466515,3.1277541558957913,-1.1553194250499266,3.022116640589196,-1.1695104517070682,3.0190436621493717,-1.1612215216028217,3.0057295753854762,-1.1668438928215121,2.9530471649040106,-1.1707565058476184,2.942576650902933,-1.165808298616823,2.931935730872825,-1.1677698076137377,2.8845910589225343,-1.1802908342627958
ata-38138,3.2833692631711213,-1.0840698669788622,3.2401283925697375,-1.116382552221116,3.275000664187173,-1.1444163697053056,3.274318115442506,-1.1630025874263392,3.249901627442547,-1.1921296268106842,3.193867393475807,-1.2061390917532002,3.187269743765569,-1.23222385979709,3.169556002928809,-1.2457863432198177,3.2010243657603383,-1.2594683563483482,3.1644753114467754,-1.284222077479609,3.1595664932722114,-1.2922318008202711,3.1498659660631656,-1.3011624336858914,3.1448653555633412,-1.3122795691603488,3.117496950751394,-1.3125100589126317,3.0959223752301512,-1.3232544351233013,3.06724509062657,-1.3249191841001096,3.040195328681589,-1.3214605254234963,3.0215317530017423,-1.3175080011788658,2.958735339289985,-1.3286186274393563
ata-38162,3.573243541345069,-1.0132838001464533,3.5028883729784033,-1.052483765032869,3.535502294357985,-1.0705497929895482,3.543765053603746,-1.1262085358939817,3.4994829505358713,-1.1509867681263346,3.4220672617816015,-1.1710811431286572,3.4150946566517364,-1.1973143416662906,3.3863413219629352,-1.2211497386126593,3.396341226691567,-1.230240870653579,3.363170045273703,-1.2583121652153915,3.3452409934906155,-1.272275791552654,3.3371175327692946,-1.2715785101622428,3.3299381752208745,-1.2944482134446638,3.3163618869221327,-1.2951725686608715,3.296431241765962,-1.3049035555032378,3.2636378249470903,-1.3209276016972766,3.2401620851827215,-1.3148840542874192,3.2238276331505724,-1.317847865676224,3.183351879383851,-1.3171175096209267
ata-38225,-2.0465465678430848,-0.8133961024449642,-2.0469577061211504,-0.838648786250113,-2.0703869761127187,-0.8635750891921479,-2.1197769589374515,-0.8910073677512481,-2.160141162137213,-0.8994257146021581,-2.1314073673358,-0.8787750515301801,-2.195517272946085,-0.937210175941676,-2.2622184271182757,-0.9610035964454116,-2.2692869332157892,-0.9665342089293296,-2.273329602658774,-0.9890166087792163,-2.301692839990754,-0.997153419237403,-2.3346091956526096,-1.0231360625820938,-2.3363825769858004,-1.019740136839161,-2.334941123395541,-1.022114071715722,-2.369009266349142,-1.0267239998890205,-2.379126444334593,-1.0225297736536654,-2.3474503864600385,-1.0086511795223876,-2.3288958010910066,-1.0190905817913558,-2.3995925764107504,-1.0060172511744676
ata-38230,3.592796688161547,-1.0549610601101262,3.5349784166042104,-1.0939666183334311,3.56295675825081,-1.1200739469160212,3.5451724877852606,-1.1466942755197926,3.4990247344937018,-1.1769317058977251,3.431174913536654,-1.1987947303656237,3.4197699093527443,-1.2239606978639745,3.3983024290097537,-1.24792641589554,3.4101689108617994,-1.2641616674686291,3.3750146433473134,-1.2932225273515063,3.3585046059692902,-1.3111256361618355,3.347274932862145,-1.3179638189314118,3.336511452966857,-1.3369189223083005,3.3219969655835664,-1.3369177165731998,3.3030094624858783,-1.3481430650558504,3.264820085888704,-1.355462288767668,3.243741358563428,-1.3524013306619818,3.227032788402978,-1.3536620061808877,3.1806257958168294,-1.359335649061758
ata-38246,3.3876759414394177,-0.998230968447848,3.3632986008678945,-1.0372001588500244,3.3800832611504714,-1.0709832899505043,3.3489465373597063,-1.0942637148561265,3.3059667220609636,-1.123538335696624,3.25417637102526,-1.1384899920827045,3.2508731392689416,-1.1631799007385286,3.241568512859993,-1.1730916477672135,3.2560771662919645,-1.192053444227257,3.2153379556139137,-1.2131660498267511,3.2112324581403042,-1.220836046175052,3.202453780579684,-1.2315844953088237,3.200165063939413,-1.2310763911655438,3.1833297053784877,-1.21222071675933,3.165937332504099,-1.2290399161499943,3.1357243421419136,-1.233150698090652,3.112993104717646,-1.230944065827673,3.099605527842379,-1.2295272758777378,3.052980128930785,-1.2311952985662276
ata-38279,2.409278695581684,-0.7898813285184458,2.409566874295089,-0.794854279244795,2.3876135306446566,-0.8215461836895329,2.3793854212635983,-0.8856377568730399,2.376593011433592,-0.8960306602271276,2.335722003768593,-0.8972604021949547,2.326986757491122,-0.9273191137706224,2.3265908008929594,-0.9372750955976684,2.330839246034981,-0.9472950614240374,2.360609254513291,-0.9562381259262689,2.3948004801352742,-0.974792816775301,2.3554185692840943,-0.9703130662832674,2.399356510625241,-0.9683974870597004,2.4145507095725653,-0.968587803070687,2.4252677066895956,-0.9612250203450821,2.4346904299577656,-0.9674765611503472,2.4196882735039926,-0.9653346891744964,2.430527558090482,-0.9802850888059379,2.373506465730663,-0.9886091244475339
ata-38287,3.4216294046603353,-1.035163250017467,3.3825020554173197,-1.070803353740598,3.384995902694729,-1.1027769171909538,3.3747304407134853,-1.1220663978007257,3.331725689813795,-1.1478637492713197,3.2880191984054354,-1.1637514267325402,3.2812014588193836,-1.1898107284171788,3.2663972420299516,-1.2059716319378033,3.2809686694766143,-1.2231587989690422,3.242716270080209,-1.2479592422820984,3.2308675503759745,-1.2606210727229203,3.2220243629995093,-1.2692402154301445,3.211197085329418,-1.281819931429573,3.193654597118011,-1.2788952706738295,3.17349515733546,-1.289725725076391,3.1420935102455454,-1.2933291651998706,3.1196290102739463,-1.2906750340475799,3.104120236739231,-1.290015174855878,3.052979052019334,-1.297300545519884
ata-38508,-2.2236849213460173,-0.8570597089012938,-2.197932508515875,-0.853602157366592,-2.2287140931568774,-0.8504310222732145,-2.2088101117483103,-0.8613802457857536,-2.4374715676202445,-0.9562003981706728,-2.432411471788507,-0.9542409525186843,-2.4384599812637355,-0.9634363602273325,-2.4455448254179597,-0.9720992721406934,-2.439293895441886,-0.9764243063737652,-2.4508320802860752,-0.9864590089735417,-2.4553010906944857,-0.9776629381081191,-2.4648307663954263,-0.9884136793722611,-2.4693774722398554,-0.9878976232348691,-2.4375127225237523,-0.9848493845549421,-2.4518454470773587,-0.984618342869738,-2.465423268927541,-0.984172756162618,-2.4809588372141684,-0.9854191334973382,-2.4854010533674216,-0.9851508924281265,-2.5008313903912467,-0.987006740925828
ata-38617,-0.8629112171439569,-0.4872333642023539,-0.904186552168531,-0.49848482156323604,-0.9196176521163216,-0.5248803277892747,-0.9695520652355714,-0.5310525693430334,-1.0105951213629798,-0.5191651350886525,-1.0647987500956388,-0.5711297948923562,-1.1427979930846224,-0.6423999813961481,-1.163183388232764,-0.6362622378392574,-1.1729460542684333,-0.6434189282101408,-1.1748786780374987,-0.6545230664844217,-1.1430457338366524,-0.6177064087968859,-1.1472157402652137,-0.6312964744001899,-1.1501096353446136,-0.634678944821886,-1.1584649705841876,-0.63016922676227,-1.1757224172300225,-0.6283417458113058,-1.179428908775844,-0.6352799350140242,-1.1916070761041855,-0.6426797651719091,-1.25502137354736,-0.9038482607023329,-1.2248879083428141,-0.9220208663726688
ata-38910,3.596104467826895,-1.0854197324206423,3.450008668399358,-1.176293064744137,3.5558741018689206,-1.149763371342497,3.5473533403368145,-1.163731101981849,3.503898973532782,-1.188751149882465,3.4219996509303816,-1.2166237959557697,3.4182342875073672,-1.242066594631436,3.3887751441793577,-1.27132013959534,3.4003145076790013,-1.2805614737310593,3.3657198545657674,-1.309000132699898,3.3500387399417595,-1.3284597936213407,3.34477506552743,-1.3309680518974314,3.3354397072648565,-1.3514123658459265,3.322247307550936,-1.353620029054363,3.307664817436093,-1.3648547917898703,3.2750894593394926,-1.371951545823633,3.2533532456159335,-1.3692984325456716,3.2351182772420906,-1.3672742959760582,3.1914046099547004,-1.3704796471334337
ata-38957,1.9529458815193101,-0.6563516923829138,1.9395791806346063,-0.6730814376385799,1.943048645877323,-0.693295460845696,1.9856805742366759,-0.7327250953187344,1.9332188370443908,-0.7447666657719629,1.900473806769579,-0.7339318363052517,1.8423318332080745,-0.7325067194508909,1.5267373878263009,-0.7505369592501052,1.5690519597675234,-0.7853571630434857,1.5057113857674895,-0.8143128079826252,1.4396794198233458,-0.8250028482820353,1.5125111625563108,-0.8295232199306594,1.5275091349718684,-0.8457853147302468,1.471168740943557,-0.8687498251048307,1.4788477594517857,-0.8731278534097928,1.4564023507657973,-0.8750899694866277,1.459784900778696,-0.8769211957815194,1.4961201070118446,-0.8767783035613856,1.4656269243914393,-0.8924044185792697
ata-40179,3.3559703142500563,-0.9920015569458434,3.30354341325239,-1.0249554433264862,3.352635389123419,-1.0549501093434142,3.269805224869119,-1.063424085144288,3.2293021349659607,-1.0894054643779725,3.1737490347335013,-1.1077287943474285,3.20175736658731,-1.1314958420754913,3.1823272547965513,-1.1525136701763605,3.1928011282810522,-1.1592850537356483,3.1605623533797838,-1.1846914850509447,3.146591609578801,-1.1982368099213814,3.146641848925787,-1.212053775027965,3.1310392167158523,-1.2234014113435558,3.0236749325501378,-1.219632340296751,3.0194789434064373,-1.2320739446989972,2.990983347392526,-1.2319407134324674,2.9629628891466897,-1.2259201498389523,2.9412046123517945,-1.2224477668198168,2.9096748624213444,-1.2305222963682658
ata-42116,3.5090314409851233,-0.9835304515449038,3.4237824161913015,-1.029077566027814,3.4711316730787383,-1.043623719134093,3.4559757744722828,-1.0524952246300594,3.417880264054351,-1.0829839505543555,3.3444997431582255,-1.1004200772994686,3.335014809314136,-1.1225213690928115,3.3097622692630253,-1.1410762649985184,3.3165231532209916,-1.15123777231152,3.280131589689952,-1.172178400539959,3.2633675499265378,-1.1855514828363527,3.265697164350083,-1.200052925402763,3.2552935068080275,-1.2123775176073155,3.2369976254906887,-1.216315431806864,3.217747080155747,-1.224762969779893,3.1676122169710417,-1.2192029970432794,3.15260911482383,-1.2165327724370887,3.130159068263937,-1.2112789525228558,3.0883694762678506,-1.2135531564927418
ata-42222,1.5945490789329202,-0.5721860120802507,1.5701955137144117,-0.5812962746302206,1.551927896917814,-0.6047755252683393,1.447162808421161,-0.6217826723345947,1.3331813294896873,-0.6178770212629348,1.31472231450613,-0.6196670309448986,1.2982763862794975,-0.6257074409213639,1.2502606754194232,-0.6418864551211028,1.2474319009065222,-0.6469631851146173,1.2433516344992501,-0.6706501121815116,1.2116443008891042,-0.6783587646283388,1.3116037317354712,-0.6613292549559567,1.2990185718629377,-0.6717967180536634,1.2610922358218253,-0.6833926544070702,1.3431822541632037,-0.6579170986679038,1.322369872756813,-0.6584329332611164,1.310814330201789,-0.6512535224931898,1.3165924633486465,-0.6610789661756061,1.186157697904801,-0.6442440111765335
ata-50402,3.4274793721955192,-1.0714165670132818,3.3636277011621076,-1.110985149820865,3.3974626026261463,-1.1287608874591435,3.386994450811147,-1.1438924849214778,3.333133662798995,-1.1708089890218716,3.270162816160335,-1.1895567443878134,3.2705170620338753,-1.214596688261387,3.248602198546956,-1.236411444684755,3.265890614474118,-1.2475865255443517,3.180144019701813,-1.276280858040373,3.169090999808694,-1.290082595071089,3.13739493624232,-1.2980624642641845,3.1225690494029323,-1.311661515466051,3.0993920442046408,-1.3170636777677962,3.0755541109978135,-1.3277576754222118,3.0481925157454075,-1.3309895135019916,3.0189185488325,-1.3311724359871038,2.996359421361994,-1.3283527934652963,2.8554941248117305,-1.3428782597022946
ata-50880,-2.8662224847772415,-1.1141284422767213,-2.847362602929479,-1.1162653978695467,-2.8478887249447573,-1.1244929434337914,-2.8419332042290755,-1.138122227065918,-2.82403886354166,-1.140047463130381,-1.945959782264067,-1.0475051998701783,-2.104266107854965,-1.1255865491562254,-2.072662119582811,-1.1222305232346383,-2.015913929522184,-1.0896724828949493,-1.963447187053826,-1.0862481530629002,-1.9538006976434485,-1.0735604502725307,-1.8306259789336918,-1.0658075958470905,-1.7532906075833634,-1.0678517169491204,-1.760144674079104,-1.0656608710116144,-1.7876017794443053,-1.0808268021669925,-1.8182980397636272,-1.0833700274418387,-1.8143897605390582,-1.0796333801603815,-1.8171625273978487,-1.0819204771936075,-1.9113575702766714,-1.1082844667322362
ata-53669,1.7931017242176164,-0.7067231461887968,1.824101915042884,-0.7253330782814333,1.7972603114995735,-0.761222722891113,1.8733211724995789,-0.7813712397831803,1.8120487123029623,-0.8126462771945266,1.7097494218374403,-0.802364311164034,1.683294883998662,-0.8077444740161425,1.6121708720080803,-0.8246283663413387,1.638226825983436,-0.8384928197171415,1.5740305143011726,-0.8565701934521138,1.582930388348577,-0.848657588781329,1.6070376415137817,-0.8467950837634987,1.6385593650543275,-0.8657117479153765,1.5847962123930182,-0.8819334856541465,1.570021503544898,-0.8941517162539819,1.5307797022387692,-0.8927077759292152,1.5458364795195387,-0.8960858342168416,1.5809679251413362,-0.884489712030391,1.5737334370084177,-0.8956180920419123
ata-53865,-2.8660620952704563,-1.1137129762314428,2.124635323564266,-1.7842035442105664,3.4874682156574286,-1.1337270380095845,3.4908646724109436,-1.1425255170324427,3.454552713625939,-1.1638300270373403,3.3278975738494583,-1.1880856261104182,3.32986561540873,-1.2083970223904257,3.2483997314951467,-1.2510759187355118,3.251507151207796,-1.2524891915220995,3.2201588057291257,-1.2783836154630348,3.158203488088113,-1.298314009620685,3.1719344863202092,-1.3050859576561025,3.153818834117109,-1.3284951352453482,3.0806820595949587,-1.3442792315926935,3.048287489264734,-1.3604158748413058,3.020692073208515,-1.3610073507300975,2.9867428028299816,-1.352814469735887,2.9240973604019107,-1.327314221710159,2.8849268682614397,-1.3313029043933848
ata-54797,0.4887873207745411,-0.8614342638186222,0.6514381027781091,-0.8747309138287062,0.6603398904054991,-0.9196280189256227,0.7253554851971985,-0.9617963348769614,0.6564719771215296,-0.9791593926752346,0.5726326633760888,-0.9917282279108545,0.5746734635379285,-1.0184422593480382,0.5891833211077634,-1.0075952857608306,0.6220777934812713,-1.0266357845877707,0.618448858873555,-1.0506220094090821,0.6166356874243271,-1.0588138675464402,0.6197538498843908,-1.07521732866675,0.557919761297366,-1.0948415629895696,0.6038429095748874,-1.0975952409728096,0.6192915436577286,-1.1170547054899145,0.5965515355858539,-1.1323905582590261,0.708119036220446,-1.1335795816705985,0.6543366784515476,-1.1400872319640543,0.6865747749702107,-1.1680915998216719
ata-60787,-0.20795923361898294,-0.5386865039704115,-0.28097700315093743,-0.4502652266558043,-0.06375711887275269,-0.33910092963375643,-0.036182483155999354,-0.3639442517980104,0.133847315726562,-0.22024953521870938,0.3576266563468789,-0.14205143243783513,0.4583126274007174,-0.0793024587770519,0.2097247743693919,-0.17500757188727858,0.20868349899849217,-0.17343520331404458,0.05559453901691063,-0.15008113424666128,0.21328292624435274,-0.04112825915169306,0.24410406399137197,-0.05153541455046133,0.26692914923035144,-0.033887374202155846,0.2437113681220814,-0.05547897258511939,0.2797441880072516,-0.03832207735643767,0.2498657563272397,-0.03732166022018265,0.2193827562800967,-0.0369177297623922,0.20466441818167153,-0.03901444097196249,0.24460086015820734,-0.024026040120919724
ata-60788,1.4161414462451,-0.694311897136121,1.3902466601898258,-0.6924149633495396,1.3696101613738874,-0.7154703038286172,1.3533184336440163,-0.7321016507034102,1.2836835036880472,-0.7389953949285059,1.2230545096714853,-0.7237768977937521,1.233438513040876,-0.7338347841956603,1.1564168614554398,-0.771168620522519,1.1638398310907303,-0.8042401318585705,1.1423908288308486,-0.8291643287914353,1.105382185548642,-0.8382998611917193,1.1879980389128766,-0.8231899487229861,1.1673368624276905,-0.8337052692464384,0.6351178525226956,-0.9207947087577583,0.6843363123213126,-0.9206163746851321,0.6771895520143054,-0.9409472704338863,0.7482068125337343,-0.9362096538106076,0.76915672764605,-0.9423129085653041,0.8277457201320013,-0.9637572669478861
ata-60859,-2.865956764933725,-1.1141340997400524,-2.8473755564786756,-1.116265121628166,-2.8478887249447573,-1.1244929434337914,-2.8419332042290755,-1.138122227065918,-2.2242207764635515,-1.2809933096464208,-2.0730521784192124,-1.1583240799534649,-1.9193190503192081,-1.2261896930488596,-1.8927909013270063,-1.258183235472498,-1.724368225966852,-1.1817445698400353,-1.549123945392796,-1.1807258651087833,-1.3643269977088188,-1.2185782887868624,-1.1016643664007513,-1.1387870250340115,-1.0253267498227243,-1.117497982355218,-0.8672176115739568,-1.1220930508095102,-0.846039813095993,-1.115819421286652,-0.8327159822846308,-1.0825209392563107,-0.4176577074676694,-1.051604065695274,-0.44836161755128473,-1.0593661485596941,-0.5652929540797889,-1.0702310255145908
ata-61149,3.2091161476749495,-0.8314851927290685,3.1886962506913146,-0.8517445858632963,3.205223271450041,-0.885237450496909,3.165577044965465,-0.8967342354104699,3.1377106099332708,-0.9268446447620557,3.0858619140706103,-0.9300947728437298,3.24699328429823,-1.0785209396846243,3.224485883195394,-1.0965216539032316,3.2304758800847453,-1.1060316672589368,3.1985664891148198,-1.136233571329711,3.186519317532221,-1.1446339104979268,3.1947148240279484,-1.1668696566698598,3.179997316621123,-1.1764140784407635,3.1591039857583683,-1.1752567472803173,3.1471377421254716,-1.1800222796559992,3.112523962629502,-1.1781826635562704,3.0863899448728294,-1.1776986106071314,3.073893692019599,-1.1733004523009245,3.039484851279633,-1.1730527388492402
ata-61188,2.8949392777409493,-1.1068123939662762,2.820931279493141,-1.1351627841312513,2.9035152720730784,-1.1479206957622776,2.8844612604141218,-1.1593356605110767,2.8407808829364547,-1.1846562342170979,2.8251277778278756,-1.1968420894343694,2.8020821761226005,-1.2212415137663484,2.7996021565294917,-1.2414388098380733,2.8030685551517207,-1.242818489137067,2.784227457855163,-1.2686377710774204,2.7628313216482496,-1.2780439254263511,2.7534032093461716,-1.2830276841782926,2.1417088417100327,-1.3579346954863187,2.3124454323149157,-1.3505632339866804,2.223664050602571,-1.3596756005483703,2.2198028305216737,-1.3625863976169537,2.151983599139489,-1.349621473658873,2.1133511739408126,-1.3431895506007905,2.1191543717506467,-1.3538621368016406
ata-62069,1.823653912257282,-0.8161507919239411,1.8157120002195772,-0.8313728943035618,0.9271616321891524,-0.8504746635330827,0.9267787985791359,-0.8821487403534397,0.832213879489752,-0.8945692783437821,0.7375041408258751,-0.9251699259720824,0.7311510547562474,-0.9450827765204741,0.6888993368193289,-0.9524382936272991,0.6833043630037361,-0.9698689542628397,0.6796709260154233,-0.9849476847242374,0.685773269222039,-0.9912797213329981,0.6715947018784022,-1.0070844171937456,0.6108059561807834,-1.0289223985227374,0.6002055825814596,-1.0398988410411523,0.6217051222451594,-1.0482472672607535,0.555304100783906,-1.054685549726036,0.5953704643151871,-1.052395985034257,0.5913926584327811,-1.0608541643921108,0.6083990357770358,-1.0827333123493943
